"","combined_FIPS","NAMELSAD","election_year","pct_developed","pct_suburban","pct_forest","pct_undeveloped","pct_agri","total_dev","avg_dev_year"
"1815",19067,"Floyd County",2000,0.0562035959035422,0.051007731401761,0.0444322055758117,0.0802901541400297,0.862318305087109,0.00123692925422541,7.73080783890881e-05
"1816",21145,"McCracken County",2000,0.153679307588029,0.130849177934582,0.376325906357538,0.395281031666029,0.449931523514895,0.0151901451801121,0.000949384073757003
"1817",21225,"Union County",2000,0.0514448185468351,0.0487038770243058,0.203514401591488,0.209079343470563,0.738794147796105,0.00072053085915471,4.50331786971694e-05
"1818",46125,"Turner County",2000,0.0425275802588635,0.0413503637694844,0.00767813648942423,0.0474829453087895,0.909602521623668,0.000823143869709705,5.14464918568566e-05
"1819",47029,"Cocke County",2000,0.0772772368208546,0.0739986109000588,0.741251892509442,0.752972522712102,0.167593396285709,0.00308708312744529,0.000192942695465331
"1820",47067,"Hancock County",2000,0.0493499132591391,0.0476698962241108,0.717830726932254,0.800831083916303,0.147600378277834,0.000218688305538027,1.36680190961267e-05
"1821",47071,"Hardin County",2000,0.0560761043632065,0.0520710566741432,0.568060137331454,0.688162033476883,0.253073103899877,0.00233081387616706,0.000145675867260441
"1822",45067,"Marion County",2000,0.0697533862023409,0.0660616097197819,0.657114882367288,0.722349539843384,0.207599854661188,0.00226720410810971,0.000141700256756857
"1823",22117,"Washington Parish",2000,0.0696218779610069,0.0664043477110882,0.595390384853751,0.717585483150753,0.205511187452254,0.00144656014138857,9.04100088367854e-05
"1824",29207,"Stoddard County",2000,0.0474813328075643,0.0442123048525834,0.127804089683584,0.134792623809737,0.816437093060271,0.00152346636815139,9.52166480094616e-05
"1825",13093,"Dooly County",2000,0.0552806979564323,0.0514244781079002,0.391922882643139,0.416495504010222,0.527881472720457,0.000998301402853494,6.23938376783434e-05
"1826",27145,"Stearns County",2000,0.0705240266333172,0.0553389725535032,0.124867644520781,0.211743371083042,0.717205253482446,0.00786050374483406,0.000491281484052129
"1827",31155,"Saunders County",2000,0.045907474133163,0.0438649717553348,0.0378892753582942,0.166776127761694,0.786094969649424,0.00142139264023108,8.88370400144423e-05
"1828",27141,"Sherburne County",2000,0.091871685577635,0.0755798363050569,0.265100958555962,0.424819995597447,0.481416821756619,0.0223134827218547,0.00139459267011592
"1829",46035,"Davison County",2000,0.0560495916986824,0.0500092244055113,0.0122547036376524,0.0951683534921657,0.84842117017248,0.00336907830483874,0.000210567394052421
"1830",47025,"Claiborne County",2000,0.071712965813613,0.0647391059929134,0.647004023103859,0.726503306206103,0.197729437269247,0.00233077843845626,0.000145673652403516
"1831",48337,"Montague County",2000,0.0421173274820836,0.0396478028450031,0.204535516529768,0.876365167957226,0.0795458498557449,0.00507384613641681,0.000317115383526051
"1832",48049,"Brown County",2000,0.0466253566021901,0.0425190227728267,0.12935890594982,0.874235194863971,0.0780895733883349,0.000625997552471634,3.91248470294771e-05
"1833",55101,"Racine County",2000,0.193061373023147,0.125948216804982,0.173635636581279,0.225068480152486,0.577119548046634,0.0299905787531241,0.00187441117207026
"1834",55115,"Shawano County",2000,0.0505816531900885,0.0468916392780702,0.517648171949898,0.535849826518339,0.412972791549841,0.000803135663387182,5.01959789616989e-05
"1835",19009,"Audubon County",2000,0.0422508436657513,0.0406734872146147,0.0110831285702615,0.0131412331031189,0.944101252458728,0.000307731344915893,1.92332090572433e-05
"1836",48207,"Haskell County",2000,0.0309222545244173,0.0302528087947905,0.0103930969978908,0.41762978615333,0.551391181117104,0.000636381054998785,3.97738159374241e-05
"1837",40083,"Logan County",2000,0.0546775185617308,0.0516011651330322,0.235497274887474,0.755998231343469,0.188506645853783,0.00518291877346728,0.000323932423341705
"1838",36065,"Oneida County",2000,0.0850446729868437,0.0756993885645195,0.628332524404288,0.654819541811101,0.25938534794958,0.00227318150063049,0.000142073843789406
"1839",8065,"Lake County",2000,0.0129312769440026,0.0109145399635752,0.465999953892616,0.927611406966826,9.22147681951264e-07,0.000192748790901328,1.2046799431333e-05
"1840",40121,"Pittsburg County",2000,0.0443246595992843,0.0404606228435285,0.585922776470638,0.765570558529431,0.189021315499263,0.00359737312652023,0.000224835820407515
"1841",54017,"Doddridge County",2000,0.0397223502616523,0.0387418996231122,0.899166508500312,0.916083620292291,0.0441202787343076,0.00496956315698404,0.000310597697311503
"1842",54105,"Wirt County",2000,0.0448347323065913,0.0443382583155666,0.833122120674489,0.862794268930866,0.0922159438224025,0.000181798752664192,1.1362422041512e-05
"1843",33003,"Carroll County",2000,0.0580311619860959,0.0535707018037121,0.896602530282477,0.922208917261189,0.0149697613956244,0.00138947882583696,8.68424266148101e-05
"1844",54095,"Tyler County",2000,0.0474098126247431,0.0457036930718006,0.857839619345771,0.863098800570873,0.0894277458369329,0.00174057054020522,0.000108785658762826
"1845",27079,"Le Sueur County",2000,0.0570180857470327,0.0508087106863259,0.0952790566660839,0.153822483827729,0.781633739339899,0.00369663416342206,0.000231039635213879
"1846",53017,"Douglas County",2000,0.0344666359294083,0.032101319790589,0.0122075468380001,0.641542207531546,0.323324226847084,0.000883249176714528,5.5203073544658e-05
"1847",36009,"Cattaraugus County",2000,0.0510018630309015,0.0482502729846731,0.751070327958138,0.761228698842884,0.184586428883184,0.00147699872515552,9.23124203222199e-05
"1848",55027,"Dodge County",2000,0.0679835001104405,0.0586598504547995,0.0845543586517169,0.226637051071353,0.70369254004365,0.00492329904282229,0.000307706190176393
"1849",19105,"Jones County",2000,0.0488988510013257,0.0454244429970271,0.143261564884524,0.162430545195201,0.787558356591065,0.00164156470341613,0.000102597793963508
"1850",20007,"Barber County",2000,0.0213768605589365,0.0207516333330152,0.0286918036127729,0.739004112462093,0.239543913516083,0.000338311599093064,2.11444749433165e-05
"1851",29169,"Pulaski County",2000,0.0644701912189614,0.0571125905110485,0.717022578997948,0.725417944578535,0.20601345415217,0.00756526676733568,0.00047282917295848
"1852",1045,"Dale County",2000,0.0754502460408435,0.0669755749448615,0.603504372539902,0.710435786945289,0.213567554933374,0.00257585368049405,0.000160990855030878
"1853",20109,"Logan County",2000,0.0220282123315755,0.0217150226746721,0.00109891675891781,0.460485311178377,0.513437682383584,0.00013061789163284,8.1636182270525e-06
"1854",6039,"Madera County",2000,0.0319112372824974,0.0279838227732894,0.31903265886011,0.685109382658365,0.266357151357337,0.0023189987988991,0.000144937424931193
"1855",29075,"Gentry County",2000,0.0428931468817914,0.0413990408137722,0.185492450533071,0.190352384311673,0.766280138131919,0.000264487155819421,1.65304472387138e-05
"1856",31009,"Blaine County",2000,0.00378956601252298,0.00372137835223293,0.0058327430276891,0.985971002093705,0.00939125588915728,5.650483086012e-06,3.5315519287575e-07
"1857",49009,"Daggett County",2000,0.0124913392553374,0.0123641908319033,0.485152193186136,0.963142354083526,0.0174387042780974,2.84363922687658e-05,1.77727451679786e-06
"1858",56031,"Platte County",2000,0.0107909570506177,0.0103570897254545,0.0582349129520509,0.924082837479038,0.0617071783647481,0.000344858435884587,2.15536522427867e-05
"1859",37071,"Gaston County",2000,0.284361730503026,0.252258917394005,0.498333433924354,0.517433721874264,0.197753834951551,0.0221630489823762,0.00138519056139851
"1860",35019,"Guadalupe County",2000,0.00503656004601392,0.00478776169157175,0.00652866161633549,0.994088629134838,0.000751559235812641,0.000102155647167171,6.38472794794819e-06
"1861",30037,"Golden Valley County",2000,0.00388036263247161,0.00384073390045795,0.0773265984204697,0.904314947868994,0.0910005811228239,1.75543072257617e-05,1.0971442016101e-06
"1862",37101,"Johnston County",2000,0.0932948250012696,0.0850738260368435,0.494254883646986,0.551362033522563,0.354022729631322,0.0205355352702763,0.00128347095439227
"1863",6085,"Santa Clara County",2000,0.247658182851495,0.119862515956902,0.325772362958091,0.723977039990937,0.0272944184597212,0.00206180550452909,0.000128862844033068
"1864",45019,"Charleston County",2000,0.141526041540364,0.115913424230667,0.518242870480394,0.799977871814147,0.0473274153066421,0.0162441609405687,0.00101526005878554
"1865",53005,"Benton County",2000,0.0633691648961527,0.0498975116277215,0.00138737128112817,0.541777483561266,0.394406709608916,0.0047424079653051,0.000296400497831569
"1866",29001,"Adair County",2000,0.0509495819749953,0.048473694075137,0.31547752558694,0.32065175644244,0.628285590504488,0.00143768389150072,8.98552432187952e-05
"1867",39043,"Erie County",2000,0.166158639749297,0.125905505612236,0.201402402895961,0.234832737834631,0.58343772400258,0.00941251881559493,0.000588282425974683
"1868",17183,"Vermilion County",2000,0.079339898748049,0.0725143561855194,0.0950457480932797,0.0997086464633608,0.819715879854308,0.00190730494639202,0.000119206559149501
"1869",29189,"St. Louis County",2000,0.631059366420419,0.476597813212469,0.266289650072916,0.27119383262928,0.0874139902368221,0.0244004570673458,0.00152502856670911
"1870",17007,"Boone County",2000,0.110592968499977,0.0931495203885822,0.0668848796677627,0.0727319007390328,0.815199783516887,0.0180487199978727,0.00112804499986704
"1871",6103,"Tehama County",2000,0.0298702103004282,0.0277301649610433,0.261952687760839,0.919112267371915,0.0484578510205365,0.000427136337381152,2.6696021086322e-05
"1872",55025,"Dane County",2000,0.132918656346814,0.106055509611358,0.171066580680781,0.222374811084292,0.642707476712478,0.0220733081199159,0.00137958175749474
"1873",48151,"Fisher County",2000,0.0261267024755814,0.0258764334074114,0.00711435136928801,0.645040179946931,0.328057630526502,8.11807050641843e-05,5.07379406651152e-06
"1874",22085,"Sabine Parish",2000,0.0534551015267713,0.0514368617645034,0.743276082227354,0.906985091208759,0.0379943981113223,0.00259096159263383,0.000161935099539614
"1875",17137,"Morgan County",2000,0.0675982205778717,0.0531722261373424,0.145528688043223,0.150522913240937,0.781579726528854,0.00207601985974207,0.000129751241233879
"1876",13235,"Pulaski County",2000,0.0506871673698385,0.0485314579594671,0.504153240143229,0.536280309414291,0.412899541141854,0.000884023249868852,5.52514531168033e-05
"1877",37015,"Bertie County",2000,0.0326463934162012,0.0316505063006524,0.644716027912696,0.736407284998816,0.230372766218236,0.00151252724894247,9.45329530589044e-05
"1878",37167,"Stanly County",2000,0.104038864713448,0.0959822765631331,0.498260249114709,0.533572347210232,0.362146544282166,0.00426480981269303,0.000266550613293315
"1879",47143,"Rhea County",2000,0.081205114538631,0.0737080405074976,0.573393189773121,0.656483012896242,0.259557890225341,0.00567741721986051,0.000354838576241282
"1880",37079,"Greene County",2000,0.0517369167521781,0.0499696080417775,0.40390062810047,0.436946163750564,0.511238488637329,0.00156540578197201,9.78378613732504e-05
"1881",21131,"Leslie County",2000,0.044075872259582,0.0422949506089339,0.913194932084592,0.938704243797576,0.00305694727455229,0.00011518321508433,7.19895094277063e-06
"1882",24039,"Somerset County",2000,0.0530475208299075,0.0495224176740853,0.439813519102749,0.716879875330921,0.228313863772242,0.00213188547988869,0.000133242842493043
"1883",17123,"Marshall County",2000,0.0589494775241022,0.0538469141126895,0.139899548056102,0.149656324968328,0.790783219673486,0.000394662339938887,2.46663962461804e-05
"1884",21143,"Lyon County",2000,0.0626136979016353,0.0603373078282525,0.689172230635281,0.696666158640392,0.239546278491357,0.000477319365431148,2.98324603394467e-05
"1885",48095,"Concho County",2000,0.0177082479500957,0.0170203534795377,0.0099400221030704,0.842623029590415,0.13948429466615,0.000330792,2.06745e-05
"1886",48081,"Coke County",2000,0.0171202579281168,0.0164830583767596,0.03885559111482,0.950790765020499,0.0320338964507344,0.000981361445080417,6.13350903175261e-05
"1887",47133,"Overton County",2000,0.060866581031693,0.0563450864929271,0.645018177386273,0.650331073788802,0.286448185228127,0.00205189530753155,0.000128243456720722
"1888",26063,"Huron County",2000,0.0663804253430222,0.0615638461313567,0.144557084308049,0.16001568054513,0.769461808937005,0.000736576186946156,4.60360116841347e-05
"1889",26069,"Iosco County",2000,0.0847397401779947,0.0756477466399154,0.740917206957859,0.795702035911122,0.112310136662263,0.000269257822005306,1.68286138753316e-05
"1890",13069,"Coffee County",2000,0.0685887293726673,0.063990011474885,0.572497435094452,0.642352257934848,0.288748185869766,0.00342822143570767,0.00021426383973173
"1891",13299,"Ware County",2000,0.0502270902613237,0.0458500017853914,0.799190315422978,0.900789834096828,0.0488486913465345,0.00183457230341032,0.000114660768963145
"1892",38037,"Grant County",2000,0.0209300028582759,0.0208266184122036,0.0129461232824918,0.654612907034315,0.323346493704978,3.52637062287046e-05,2.20398163929404e-06
"1893",22051,"Jefferson Parish",2000,0.34287668121894,0.216398775426831,0.142406745555974,0.638825769830486,0.0144824935009573,0.00994341878105998,0.000621463673816249
"1894",22103,"St. Tammany Parish",2000,0.135138444691184,0.119268543985777,0.605587758600714,0.788827781211334,0.0722360641030028,0.0144542138750935,0.000903388367193345
"1895",19083,"Hardin County",2000,0.0559919772689286,0.0521630578458257,0.0466866132919952,0.063641857056532,0.879419037700836,0.00165522133665175,0.000103451333540734
"1896",22023,"Cameron Parish",2000,0.016011486565115,0.0132056708744107,0.0156588494862666,0.87041880354941,0.10858489091172,0.00194826765795645,0.000121766728622278
"1897",39027,"Clinton County",2000,0.0716637451413764,0.0636680808542709,0.152672983935845,0.153271684915614,0.774034838130563,0.00526298094275511,0.000328936308922194
"1898",27137,"St. Louis County",2000,0.0306894319237297,0.0267151904217483,0.863778956259446,0.944723450190768,0.0134579992222887,0.000909042718315982,5.68151698947489e-05
"1899",39093,"Lorain County",2000,0.241177215790103,0.207251297098788,0.304199478966511,0.309643365952776,0.446923163484342,0.0286859860208483,0.00179287412630302
"1900",19015,"Boone County",2000,0.0566419559713995,0.0531043457978928,0.0960653906748133,0.115762492319141,0.826969512243395,0.00264931086855504,0.00016558192928469
"1901",48373,"Polk County",2000,0.0602983514749961,0.0571902771204712,0.719952871115318,0.842134011673766,0.0965603144554872,0.00174054219853639,0.000108783887408525
"1902",31051,"Dixon County",2000,0.040084149784856,0.0392263620407277,0.0571393769335079,0.32305504517144,0.636297996489601,0.000356419162186594,2.22761976366621e-05
"1903",24025,"Harford County",2000,0.203818613100165,0.178619639375251,0.439169869477681,0.478145625990504,0.316037492530301,0.0141135774044148,0.000882098587775926
"1904",45037,"Edgefield County",2000,0.0576160462511553,0.0549843521831604,0.669207860085534,0.813255961064815,0.12720387018735,0.00468616563865624,0.000292885352416015
"1905",51001,"Accomack County",2000,0.0706780127216035,0.0643046727639043,0.366765222392969,0.627591789652354,0.285215779051279,0.00262759833001797,0.000164224895626123
"1906",55015,"Calumet County",2000,0.0828148288472488,0.0709499219929734,0.126702355017436,0.179122205927663,0.735850679417794,0.0128327831575809,0.000802048947348809
"1907",21121,"Knox County",2000,0.0693765229020214,0.0613651489064744,0.804833229598614,0.823023179994557,0.105315438869714,0.000977871447845502,6.11169654903439e-05
"1908",26067,"Ionia County",2000,0.0739410871943749,0.0675195537574345,0.262510976137407,0.270410760892849,0.65463291609346,0.00200065964785878,0.000125041227991174
"1909",37129,"New Hanover County",2000,0.384451322413162,0.310009479149462,0.394950198559457,0.557666621185899,0.0294930809390103,0.0458777838670316,0.00286736149168947
"1910",47131,"Obion County",2000,0.0581912308087494,0.0545446780790615,0.280102544555699,0.283912908516208,0.657616680445082,0.00181125416195659,0.000113203385122287
"1911",21035,"Calloway County",2000,0.0771002757635298,0.0721777931530285,0.432838832838292,0.438980224484666,0.48280959884109,0.00410041954064774,0.000256276221290484
"1912",51003,"Albemarle County",2000,0.0741663753157906,0.0684992395982922,0.694683544791465,0.713599681006909,0.21150243627121,0.004924475100984,0.0003077796938115
"1913",47147,"Robertson County",2000,0.0774381519313317,0.0718646277423683,0.313949375709753,0.316955001118066,0.60519908157792,0.00661190545045083,0.000413244090653177
"1914",51043,"Clarke County",2000,0.0624742783666541,0.0596367760775518,0.390317048052442,0.391285855218464,0.545999633743632,0.00219732092009496,0.000137332557505935
"1915",53023,"Garfield County",2000,0.025426352191631,0.0250273003310272,0.198966964276545,0.640728132716042,0.33384258088747,0.000111056752673148,6.94104704207174e-06
"1916",21109,"Jackson County",2000,0.0587170996483802,0.0572541924290284,0.772129860376199,0.785326146981511,0.154723774601842,0.000278004592335374,1.73752870209608e-05
"1917",27031,"Cook County",2000,0.0173942864244029,0.0165760129241329,0.899570549801406,0.981221531299439,0.000289167913354778,0.000215302945541077,1.34564340963173e-05
"1918",45073,"Oconee County",2000,0.120574786854661,0.112924364540525,0.696046490178221,0.738548529536032,0.137568975030086,0.00892896486761732,0.000558060304226083
"1919",22033,"East Baton Rouge Parish",2000,0.34508831765525,0.255207965918188,0.362202067850779,0.429174117206837,0.218279868359307,0.0274714947221602,0.00171696842013501
"1920",28021,"Claiborne County",2000,0.0290916923200222,0.0278043733067712,0.811673600586199,0.854990203781383,0.114693039890431,0.0012313558329723,7.69597395607685e-05
"1921",24037,"St. Mary's County",2000,0.138758853878217,0.12460042168265,0.601448683942053,0.634882094033288,0.22372693619378,0.0105726318375677,0.000660789489847982
"1922",26081,"Kent County",2000,0.284273665546998,0.210866347303441,0.356471985230129,0.369330557204786,0.342093320211788,0.0122186029953621,0.000763662687210131
"1923",37147,"Pitt County",2000,0.0989745060316251,0.0857711641881756,0.436446445118311,0.49597677658484,0.404192712401586,0.0127935836796397,0.00079959897997748
"1924",30009,"Carbon County",2000,0.00846008508926538,0.00825657905336115,0.152694648859662,0.91090047859532,0.0682862807593014,7.25800652443074e-05,4.53625407776921e-06
"1925",31167,"Stanton County",2000,0.0367715095539797,0.035600059466121,0.0449610992458689,0.326392640498866,0.636315927578064,0.000612273593903354,3.82670996189596e-05
"1926",13001,"Appling County",2000,0.0631005231740134,0.0568415588673214,0.599236411818542,0.704608848880572,0.231510647888863,0.000971647482765806,6.07279676728628e-05
"1927",19099,"Jasper County",2000,0.0571178919464373,0.0528761907302892,0.0604481729192414,0.0789457635872129,0.863488971957986,0.00163614432746632,0.000102259020466645
"1928",28153,"Wayne County",2000,0.0483305176570016,0.0466454149802013,0.715544684912479,0.862996332879211,0.0873929705916019,0.00189351198529963,0.000118344499081227
"1929",48101,"Cottle County",2000,0.0158332266369665,0.0157090474919669,0.0209604369871826,0.847042145321994,0.134716632446699,7.04630251389254e-05,4.40393907118284e-06
"1930",51081,"Greensville County",2000,0.0378257267660792,0.0356369558668474,0.67549941632776,0.770388518602199,0.190133585630366,0.00102150753538491,6.38442209615567e-05
"1931",12105,"Polk County",2000,0.159683655271251,0.137479072622942,0.353690657114932,0.531464793984215,0.28651815526466,0.0190634268560538,0.00119146417850336
"1932",48503,"Young County",2000,0.0337040756475968,0.0308669508575391,0.120275660362323,0.843415789475672,0.122247522520056,0.000431692263633002,2.69807664770626e-05
"1933",1123,"Tallapoosa County",2000,0.0578099544703893,0.0553737591811747,0.759293144674422,0.869108549319867,0.0713811036362129,0.00207948786402391,0.000129967991501495
"1934",33015,"Rockingham County",2000,0.189780296698809,0.140352296135646,0.710803535143242,0.752224442254368,0.0495448268424852,0.0217040430466859,0.00135650269041787
"1935",8105,"Rio Grande County",2000,0.0184429013452846,0.0160303036316427,0.389454406406321,0.813232422993026,0.161294483462906,0.000170411598624014,1.06507249140009e-05
"1936",19149,"Plymouth County",2000,0.0484739452090198,0.0449832816437294,0.0229259546423726,0.13503868643794,0.815900206758416,0.00221098961736561,0.00013818685108535
"1937",36123,"Yates County",2000,0.0683960467782807,0.0664177890860285,0.447215926518328,0.464705289008833,0.466454019403805,0.000408700761650033,2.5543797603127e-05
"1938",53033,"King County",2000,0.222931665492534,0.150415282867731,0.622870299686053,0.733162000001636,0.0290068803342227,0.00736876677985546,0.000460547923740966
"1939",41017,"Deschutes County",2000,0.0306227925027138,0.0282880951779883,0.401715852211571,0.934181639589563,0.0185435509523077,0.00310832490506488,0.000194270306566555
"1940",19155,"Pottawattamie County",2000,0.0757084451514859,0.0629422936236744,0.0452945157871116,0.0785748818269885,0.84511062015518,0.00477640138665687,0.000298525086666055
"1941",29229,"Wright County",2000,0.0426455374489351,0.0404206768463797,0.501937207000623,0.505247514469231,0.451554042220421,0.000120260319590205,7.51626997438784e-06
"1942",30101,"Toole County",2000,0.0155012630538939,0.0151370519538326,0.00284609582239442,0.478401526738416,0.501534684186191,0.000231519164435243,1.44699477772027e-05
"1943",36107,"Tioga County",2000,0.0663329463464596,0.0631986207895068,0.624570672472364,0.633830204817048,0.29665158043473,0.00135969955129904,8.498122195619e-05
"1944",48287,"Lee County",2000,0.0453021808811861,0.0427414334340759,0.281249362432335,0.329449202192626,0.623119071999241,0.00274864440468128,0.00017179027529258
"1945",13121,"Fulton County",2000,0.474314174689711,0.355560154379897,0.453305090107665,0.465976974828906,0.0533495112357773,0.0752417776826156,0.00470261110516348
"1946",48073,"Cherokee County",2000,0.0546858706491012,0.0512428637012804,0.547302592286435,0.63487468241343,0.309042016451207,0.00214777805786692,0.000134236128616683
"1947",29007,"Audrain County",2000,0.0462750900539822,0.0427040704600839,0.13317040242528,0.135885080470993,0.817119096265849,0.000733742535807123,4.58589084879452e-05
"1948",45029,"Colleton County",2000,0.0454774751063736,0.0439917001306658,0.699359365466748,0.858603138903178,0.0947626016714055,0.00101592608273027,6.34953801706421e-05
"1949",55055,"Jefferson County",2000,0.0814402062788948,0.0699999687834602,0.16310704463653,0.271980970397355,0.644900622145638,0.0112262627212768,0.000701641420079803
"1950",5055,"Greene County",2000,0.0580635924429904,0.0537471289577736,0.253193939283169,0.257230152492704,0.682162069952906,0.00381869612443207,0.000238668507777004
"1951",48191,"Hall County",2000,0.0178963683195254,0.0175768521078265,0.022136590681277,0.728229353427609,0.235571882111975,6.32087743150447e-05,3.9505483946903e-06
"1952",55013,"Burnett County",2000,0.0434731726442385,0.0425880602349625,0.685725946383735,0.824009656386266,0.131775282000194,0.000262482417071289,1.64051510669555e-05
"1953",35057,"Torrance County",2000,0.0135469289074249,0.0132730919793933,0.108833038113717,0.97706272912157,0.00816856802920623,7.61860994603642e-05,4.76163121627276e-06
"1954",53049,"Pacific County",2000,0.0696325513704731,0.0667612914027904,0.611149067861019,0.857616639747163,0.0143227441496348,0.00453806083024702,0.000283628801890439
"1955",37141,"Pender County",2000,0.0391363142111827,0.0371691226791375,0.737539481305258,0.843219932494946,0.114003585980238,0.00546375372892549,0.000341484608057843
"1956",48221,"Hood County",2000,0.090017096497114,0.0825009026356962,0.197703595869803,0.870838189980496,0.0369561310808382,0.0112330490270578,0.000702065564191115
"1957",46117,"Stanley County",2000,0.0150757659070782,0.0144470362159878,0.00376297252400604,0.799423170051726,0.185404113778128,0.000346647581704319,2.16654738565199e-05
"1958",32031,"Washoe County",2000,0.0207973529962959,0.0123957533147655,0.0281689329041255,0.947212968719654,0.00233522016590323,0.00327495481120649,0.000204684675700406
"1959",21007,"Ballard County",2000,0.0454676741863875,0.0437951987852547,0.32812564471451,0.348215980392427,0.602253440540474,0.000543161599206976,3.3947599950436e-05
"1960",48009,"Archer County",2000,0.0236449292647572,0.0221773946922574,0.0124692654911099,0.822455075628299,0.147419753879276,0.000753884334456997,4.71177709035623e-05
"1961",48023,"Baylor County",2000,0.0195026195149999,0.0187828133785533,0.00945826850514836,0.718010192359659,0.250787362362869,0.00110358419778276,6.89740123614225e-05
"1962",48405,"San Augustine County",2000,0.0397287800934383,0.0387765175954789,0.76283416640107,0.852100030316928,0.104163265729174,0.00280273638241334,0.000175171023900834
"1963",32029,"Storey County",2000,0.0137498255766502,0.0104403893392449,0.0178425213849609,0.980959552212478,0.000704275412494767,0.00702773933644484,0.000439233708527802
"1964",13249,"Schley County",2000,0.0395618101315817,0.0380630677448188,0.684900326355832,0.805101128733864,0.154933793418837,0.00361744883781922,0.000226090552363701
"1965",9001,"Fairfield County",2000,0.411703087813426,0.309510598650904,0.560480764691344,0.569741705614938,0.0155876398597029,0.018165729321677,0.00113535808260481
"1966",48313,"Madison County",2000,0.0431155410084461,0.039631583931626,0.244499949690151,0.255201890466579,0.701127680479186,0.00522410055934423,0.000326506284959015
"1967",6077,"San Joaquin County",2000,0.119825510959647,0.0644666373076868,0.0113296253290735,0.209694893406716,0.669260624748125,0.0176181608926824,0.00110113505579265
"1968",28159,"Winston County",2000,0.0441256674075941,0.0420638648914961,0.728070074932973,0.799643094479708,0.15585886477692,0.000869871635229919,5.43669772018699e-05
"1969",21103,"Henry County",2000,0.0479228079961914,0.0457347715064751,0.412031315370596,0.415704090906905,0.536056917801961,0.000786522226466448,4.9157639154153e-05
"1970",21167,"Mercer County",2000,0.0585653765589071,0.0523740214891904,0.295674214355089,0.297923855325672,0.63726407132441,0.00177391873809384,0.000110869921130865
"1971",31183,"Wheeler County",2000,0.0127068754590678,0.012556222569376,0.012071592189283,0.784095048057667,0.201980752732021,7.04509199349421e-05,4.40318249593388e-06
"1972",21135,"Lewis County",2000,0.0400868046822791,0.0372620595991751,0.796265530349303,0.815647837428052,0.144064154983724,0.000646025494467753,4.03765934042346e-05
"1973",27051,"Grant County",2000,0.0419434119522902,0.0406032572682846,0.0223238321046964,0.0965137859272757,0.860864635964549,0.000451363337663956,2.82102086039972e-05
"1974",28053,"Humphreys County",2000,0.0505706857961102,0.0479246314755344,0.193624445649303,0.200384627860959,0.746008443276659,0.00302266979611016,0.000188916862256885
"1975",1025,"Clarke County",2000,0.029482551143201,0.0280100512779065,0.837873471092192,0.945203753345187,0.0237668269662518,0.000558155341135218,3.48847088209512e-05
"1976",20017,"Chase County",2000,0.023407703806944,0.0220013712641482,0.0420793759624139,0.870941114320718,0.105422787712574,3.19528460339912e-05,1.99705287712445e-06
"1977",21221,"Trigg County",2000,0.0512982955191418,0.0499912576652242,0.645311325126254,0.656317258152913,0.291413772744772,0.000437000534211432,2.73125333882145e-05
"1978",1069,"Houston County",2000,0.104089125570636,0.089555537139858,0.391353589799946,0.452049126675578,0.443558489256242,0.00768135589583209,0.000480084743489506
"1979",46003,"Aurora County",2000,0.037839994513331,0.0372592886653728,0.00378710322396873,0.0537122872851952,0.908397657352512,0.000585183513330957,3.65739695831848e-05
"1980",31061,"Franklin County",2000,0.0323753308561616,0.031826350223012,0.0257990634039341,0.516436431734833,0.450552097777869,3.87428888293517e-05,2.42143055183448e-06
"1981",24029,"Kent County",2000,0.0561346076660646,0.0526138872165362,0.272141531206101,0.296692504515352,0.646886915512743,0.00235482529468104,0.000147176580917565
"1982",20037,"Crawford County",2000,0.0681969453433125,0.063014390543829,0.127269691111945,0.130446609595427,0.800094292639981,0.00117326945450048,7.33293409062802e-05
"1983",27023,"Chippewa County",2000,0.0466456210386035,0.0441449310589048,0.0158901875607287,0.078323621731876,0.87376394851584,0.000741196455130183,4.63247784456364e-05
"1984",46103,"Pennington County",2000,0.0237788323590126,0.0185255457182186,0.249506364749205,0.863141976465918,0.0570483945512894,0.00247932235336619,0.000154957647085387
"1985",45049,"Hampton County",2000,0.0471845688745098,0.0445496960096066,0.690100991054582,0.778262546969338,0.17440588206835,0.000430195114459672,2.68871946537295e-05
"1986",16043,"Fremont County",2000,0.0110923065394155,0.0108229749491943,0.357401165322853,0.83457401462107,0.143688217892966,0.00029389,1.8368125e-05
"1987",13029,"Bryan County",2000,0.0575959582006562,0.0549952089371779,0.751684810782789,0.916095668831576,0.0227859295971776,0.0101936121215227,0.00063710075759517
"1988",51053,"Dinwiddie County",2000,0.0500536348111323,0.0472510951303457,0.698287965784166,0.797104410479566,0.150697942825429,0.00174585131631114,0.000109115707269446
"1989",12111,"St. Lucie County",2000,0.228560794578949,0.202414619366785,0.184998600443552,0.238013798703795,0.5300338661901,0.0215999368010963,0.00134999605006852
"1990",36055,"Monroe County",2000,0.300628802419374,0.243176073668628,0.315362739503167,0.333361012134422,0.361722968345148,0.0206742537469495,0.00129214085918434
"1991",46083,"Lincoln County",2000,0.0573988514314857,0.052071255911084,0.0160099466154046,0.0398564742024752,0.902287178341969,0.0132851858865562,0.000830324117909763
"1992",55017,"Chippewa County",2000,0.0568617453278243,0.0519815368026251,0.438469607920432,0.476060468451819,0.466923891813954,0.00549007348645064,0.000343129592903165
