STATEFP,COUNTYFP,NAMELSAD,pct_sub_2004,pct_urban_2004,pct_forest_2004,pct_agri_2004,unique
36,101,Steuben County,0.06386967582549624,0.0008063340534571263,0.5876225000365053,0.31172235973240003,15
22,105,Tangipahoa Parish,0.08483461536244463,0.0014814497620539695,0.23415388137367202,0.1890326602440316,15
51,179,Stafford County,0.13775348149324546,0.003108032993538269,0.6091360040497483,0.09808976942241457,15
18,073,Jasper County,0.05980425290643333,0.001844568488580388,0.08970111800657855,0.8169884757798254,15
13,171,Lamar County,0.07002718885219661,0.0016062740052881757,0.539734244864224,0.2494885728283512,15
48,361,Orange County,0.1653172532944883,0.008244804308356597,0.12230327146144078,0.14200473721460205,15
39,047,Fayette County,0.055104389534238435,0.0017647269753074824,0.049410647783718065,0.8871086993270645,15
21,003,Allen County,0.05448811961076529,0.0006745339247109528,0.49503185518556597,0.41826041354953974,15
20,073,Greenwood County,0.028100908107853897,6.963878572869151e-05,0.0767277729425884,0.1919308242669764,15
25,025,Suffolk County,0.2629158597566263,0.16893950342515246,0.023293927219123045,0.002031968089718762,16
16,051,Jefferson County,0.024428385336871992,2.2627313996407914e-05,0.0010515415643330677,0.38216401974233144,15
48,177,Gonzales County,0.03532283367383064,0.00041963992815452624,0.1560008184927391,0.45386819018913027,15
47,115,Marion County,0.05241400546393235,0.000813892604157906,0.7390144845753787,0.1166050369100296,15
26,007,Alpena County,0.020424995725358486,0.0008684595422094709,0.08040713448944789,0.06350190113912534,15
21,231,Wayne County,0.052365494081330476,0.0005914004347941546,0.6817325448951161,0.20157209164122952,15
47,185,White County,0.06795456751771672,0.0014030511783981404,0.5041194022196049,0.37441959289535914,15
48,147,Fannin County,0.04663551550000561,0.0007105465912513082,0.2150891797825913,0.3111583262491297,15
48,265,Kerr County,0.04063171484961091,0.000796171098016288,0.2636732265265255,0.0036673454676461738,15
12,129,Wakulla County,0.037122858161810046,0.00014818672133278606,0.2609420354943202,0.0026525802112740914,16
12,131,Walton County,0.05093953152612977,0.00044797123516788687,0.3123846172052512,0.058159831797525874,16
28,017,Chickasaw County,0.04181488898659349,0.0004996257975061437,0.33535710495449617,0.4368059508533609,15
26,035,Clare County,0.07460003986012718,0.0007331847637683523,0.4508391764656146,0.1488226163945911,15
20,157,Republic County,0.04093992037744986,0.00027926736449744897,0.04324254973515421,0.6418171768239921,15
12,127,Volusia County,0.15101843379234256,0.003127932284899467,0.20981332352630092,0.043391509218836874,16
40,017,Canadian County,0.06888547089627901,0.002685912830443262,0.08152526385188835,0.3980726973257534,15
32,001,Churchill County,0.007449251730493631,6.557245060641029e-05,0.06031849258619751,0.018278735622047036,15
31,181,Webster County,0.03564591450975084,0.00012146248078354782,0.01903516489891421,0.4581014870391677,14
17,067,Hancock County,0.056469735906246016,0.000728319689250266,0.16165795769260471,0.7409332305351549,15
46,067,Hutchinson County,0.04104261407031488,0.00025558031237973004,0.0033784389205721243,0.8507133634795787,15
41,013,Crook County,0.010818771787061053,8.51560350559011e-05,0.22448712974720175,0.025870449983335243,13
50,011,Franklin County,0.055268855944925414,0.0017287759448850486,0.501163366299163,0.2691243946635018,16
26,103,Marquette County,0.019470328970610108,0.0008767923158822375,0.2828446584152278,0.005566748529024139,15
09,007,Middlesex County,0.1426162120751659,0.004652756673251279,0.5741671098617231,0.027972730841310845,15
37,057,Davidson County,0.14659732653643356,0.004208887142327228,0.5445587462951877,0.23787924974566715,15
17,025,Clay County,0.055122369988825,0.0005476491788962649,0.20317784537051428,0.7078040007992717,15
29,103,Knox County,0.03490610666611819,0.00012615095607341437,0.1788628588274817,0.7317639880156592,15
29,117,Livingston County,0.04254647845157428,0.0006181211440015794,0.14469906275284575,0.7243366811669198,15
31,043,Dakota County,0.05886518648265503,0.0019698826256612295,0.06601055888272832,0.6980011408686975,14
51,181,Surry County,0.03729510537437889,0.00033148218451239085,0.43529882111048773,0.19032676752236105,15
48,391,Refugio County,0.020772435806238315,0.00018601040384217654,0.04381861522473921,0.4717707978105132,15
13,063,Clayton County,0.4809736814229173,0.06817984842502624,0.2853923711757172,0.06390175553479772,15
56,013,Fremont County,0.006377743318445682,7.624339742679096e-05,0.12008526359513909,0.02520307445780931,16
13,073,Columbia County,0.12894657492012834,0.003960550343710721,0.5653355287453288,0.07578236962200291,15
08,115,Sedgwick County,0.029728288678494648,0.00011068572653794655,0.0007950397614754218,0.6031385412127234,15
30,065,Musselshell County,0.003982867709308025,1.3552852411293796e-05,0.14741883140994222,0.0440662641655156,15
42,043,Dauphin County,0.17859891026630742,0.013367043026551053,0.4725661535090122,0.2615516502891181,15
54,079,Putnam County,0.09682307347510304,0.0030444388910705715,0.7900328839067192,0.08295054720566127,15
20,039,Decatur County,0.031349635076210386,2.953589777470328e-05,0.0006124812485912154,0.5414213762173842,14
18,123,Perry County,0.050891427543402,0.0007268147881622739,0.7076567419267789,0.21195826212107582,15
28,145,Union County,0.05566928162538633,0.0011593946809539209,0.45759416018483634,0.3401585645176885,15
31,015,Boyd County,0.028194217186092045,7.53037036658864e-05,0.0472690282248492,0.23194051262677187,15
27,095,Mille Lacs County,0.03809644232661581,0.0008978564632918957,0.2583690317528136,0.2779449539039166,15
38,099,Walsh County,0.04251880754208284,0.00022556966410260197,0.015852982286067983,0.8554563019196247,15
39,115,Morgan County,0.05394971317279578,0.000282584320112836,0.7080211930001474,0.21031935323616716,15
39,133,Portage County,0.15050277203669207,0.0041970055661338605,0.39102607410389656,0.34255369313050565,15
56,041,Uinta County,0.013930866371983904,0.00012397710567209404,0.07461724356791799,0.06061465352808888,15
32,013,Humboldt County,0.004799943582987608,1.97891306221145e-06,0.0060017194955498746,0.020398168102188193,15
48,247,Jim Hogg County,0.010709973465909994,5.382664639196319e-05,0.001526107758499411,0.029483239727979702,15
08,017,Cheyenne County,0.014988486375300276,2.925952909713871e-05,7.314882274284678e-05,0.36983576626317777,15
41,005,Clackamas County,0.0676510156288927,0.003985930490273694,0.6753864778429213,0.14132309492305506,16
05,113,Polk County,0.044175356117256266,0.00046255017177266407,0.7325818808572382,0.1327696431588749,15
13,193,Macon County,0.045415330048991245,0.000612818520128863,0.39434101467683236,0.32806674586518675,15
47,129,Morgan County,0.04222229168343157,0.00028730338505902686,0.7863433794193678,0.08437541773712672,15
17,185,Wabash County,0.06309239308865186,0.0007299214341887259,0.11150542478220701,0.7691753262122728,15
18,069,Huntington County,0.08119529046522654,0.001977094030269435,0.1286831890544633,0.7583033916214591,15
21,209,Scott County,0.0726735691744263,0.004560817391981923,0.3358239665718627,0.5785115615381619,15
19,053,Decatur County,0.04145825286101484,0.00015111968614004497,0.21812498249421738,0.7137877823642024,15
18,169,Wabash County,0.06541171226572785,0.0015312039555414312,0.1437920204050468,0.7509890917195297,15
18,003,Allen County,0.2115639858333987,0.013624850413052142,0.08602940828062801,0.646016077734144,15
18,099,Marshall County,0.07894309860199618,0.0024167989158400773,0.10034583094460678,0.7441561833120344,15
38,085,Sioux County,0.008333651603651198,1.4784169603993697e-05,0.011775899093114396,0.11874922229107812,15
27,045,Fillmore County,0.044346088364084275,0.0004349038777787093,0.20283046245719483,0.7074406853988379,15
45,023,Chester County,0.055755602533989874,0.001032115938454826,0.6701503296724144,0.1370888283675969,15
27,073,Lac qui Parle County,0.03622981922383623,0.00022465265929794034,0.009636393194855588,0.8110211110972161,15
49,005,Cache County,0.04208971028160047,0.0016689168750220354,0.40246050432517005,0.22102527136564687,15
55,093,Pierce County,0.05555317795554409,0.0006155704139271341,0.2873934110515408,0.6049861203528097,15
13,233,Polk County,0.0905509268948688,0.0018825116780292741,0.5795074521189667,0.21897696455846138,15
23,001,Androscoggin County,0.09886873953750075,0.006475129394249688,0.6051603929531245,0.10953690662994817,15
32,003,Clark County,0.03653563894486252,0.006242328892267041,0.0517753861720556,0.000977047804256954,15
29,101,Johnson County,0.05859577999941609,0.0015265074260832573,0.20419080508668977,0.702651785304655,15
55,063,La Crosse County,0.09354353713083254,0.005941570216286765,0.4299929132587211,0.333614679616317,15
21,061,Edmonson County,0.04364258725866156,8.800046031010008e-05,0.6653161980642155,0.25763827072326223,15
17,005,Bond County,0.06427020589847764,0.0005355321010648919,0.2215115075864022,0.6899595900184078,15
27,085,McLeod County,0.05857136671333516,0.003097715855535234,0.02805401998566267,0.8417395045716568,15
55,033,Dunn County,0.04988210459586936,0.000841075708076338,0.32954601219097207,0.5220019130349438,15
08,027,Custer County,0.0077512390006842504,5.1659272346274925e-06,0.4255756604050932,0.035668849036108424,15
29,123,Madison County,0.03456961513510041,0.0003184337528604918,0.7694672310020398,0.16522382191732035,15
48,353,Nolan County,0.03283956625553207,0.0009258132708773744,0.049661992608702264,0.12330311924931182,15
42,127,Wayne County,0.0676585902971559,0.0005447603725475948,0.6952952050441941,0.13822519199678976,15
36,091,Saratoga County,0.10347138000687728,0.0034958828967769436,0.5734985802737322,0.12916399845981835,15
40,095,Marshall County,0.04354488768516363,0.0008886877857513725,0.2951102640183988,0.11043247844606593,15
24,001,Allegany County,0.08853821960447385,0.003065559113318494,0.7864332564845711,0.0848481797075416,15
54,103,Wetzel County,0.044961022624765104,0.0006885714450575765,0.9051242794522972,0.03227534394913034,15
55,053,Jackson County,0.03743142960546104,0.00030877082813794866,0.4979282137347099,0.2365823619266466,15
41,007,Clatsop County,0.0464837064594054,0.001081008971636903,0.4824025785158526,0.008818031652943209,16
53,041,Lewis County,0.04567041910892999,0.0010032439266231328,0.6416459476019704,0.07097929386689061,16
19,031,Cedar County,0.050295796153545284,0.0005840085559044877,0.06521309445114243,0.8506717591257308,15
13,089,DeKalb County,0.5684664850359716,0.048514874323690504,0.3012335680179615,0.021614992477618673,14
13,227,Pickens County,0.10371201046452767,0.0009093746220271737,0.7408760159536264,0.08567682707397889,15
30,015,Chouteau County,0.01276679322634318,7.390303764959822e-06,0.022533557847863553,0.45543833760942104,15
31,017,Brown County,0.010081190126713324,9.955540428428599e-05,0.03068008253738646,0.07218447531323789,15
47,013,Campbell County,0.07505905300329692,0.0015828855815796486,0.7673674429247317,0.08292395033548244,15
37,069,Franklin County,0.0680099516819284,0.0005164138814861759,0.5572717046646577,0.2457961450933304,15
24,510,Baltimore city,0.6192778998391809,0.18762221869880027,0.06410866233285767,0.005636216750851284,15
19,027,Carroll County,0.05457463493220213,0.0011089433232472298,0.007117344482885105,0.9229662162244501,15
22,107,Tensas Parish,0.03091262119091063,6.176023161170367e-05,0.0034314851493730796,0.5544378518707933,15
47,123,Monroe County,0.05911167153189056,0.0010420915528282376,0.6790688163820839,0.2038164939077315,15
20,075,Hamilton County,0.024419460052916318,4.771942926169335e-05,0.001585887309697006,0.559690736300344,15
19,151,Pocahontas County,0.045408495093302616,0.00030867663600118425,0.0014154685429081542,0.9316281251257377,15
16,045,Gem County,0.021188347086125284,3.1389232016278084e-05,0.13573442494003735,0.142357552895472,15
05,063,Independence County,0.04707141850203598,0.001408363798339599,0.48821716996793685,0.40458549200628563,15
05,085,Lonoke County,0.055779944289693593,0.0009485458225920863,0.09252495717918995,0.6537799096870188,15
13,119,Franklin County,0.09057974324407213,0.002534410958260522,0.439682454750585,0.3751254481222259,15
13,265,Taliaferro County,0.03678858968475055,4.269262378192608e-05,0.6787202174477638,0.07235510301374347,15
48,245,Jefferson County,0.11881344583165727,0.013190424317227284,0.011504885781887504,0.3417099112289284,16
30,059,Meagher County,0.0048791699853487054,3.7727411039127534e-06,0.376054499276722,0.04230447152530907,16
08,067,La Plata County,0.019468153708820473,8.853064080236158e-05,0.5300059579281131,0.06883042640691137,15
48,027,Bell County,0.10220071062223429,0.006922638557949369,0.16876704365086953,0.25323598293180755,15
05,019,Clark County,0.0421096213455747,0.000564368733499889,0.5975118186841472,0.11097244589695272,15
36,075,Oswego County,0.04620872598722073,0.0011637262759011198,0.40375342774859485,0.13146663940535017,15
01,019,Cherokee County,0.0527415920879793,0.0005293677472564387,0.5069611279587255,0.25406698065780603,15
48,019,Bandera County,0.0319510140212606,0.00013373911028205447,0.4238453784206936,0.003318211084750518,15
30,087,Rosebud County,0.004764473832700108,4.563870959176313e-05,0.09551767020196097,0.03145267736032342,15
35,059,Union County,0.006978542458159086,1.2063716377492733e-05,0.06026923856634069,0.02336161352660072,15
26,153,Schoolcraft County,0.020487672793379843,0.00017541257924000425,0.18148008375535646,0.009064089964703521,15
36,111,Ulster County,0.07048985147914628,0.0018809468140808462,0.7502493010439958,0.07570399291808406,15
34,007,Camden County,0.47015428245745655,0.03646579030604371,0.21853956534428198,0.07315314103925592,15
17,083,Jersey County,0.0582782724917938,0.001166265024752065,0.3342495310086582,0.5580996967895034,15
51,085,Hanover County,0.10173382859386847,0.003337199032521144,0.5364389335965049,0.198860439924902,15
20,199,Wallace County,0.026269571732276578,4.3735714584529726e-05,0.0001924371441719308,0.4552366862780146,15
26,003,Alger County,0.006796357184491798,4.474729721161692e-05,0.11223062729446069,0.003746037196569438,16
05,049,Fulton County,0.04606666942953182,9.01664775597479e-05,0.5854279771458781,0.3372248662343903,15
37,155,Robeson County,0.07299140211712844,0.001444145609412974,0.127495910084456,0.42116374341577595,15
27,153,Todd County,0.041862149775566175,0.000288058587994981,0.20077577157663476,0.49660484640836705,15
05,083,Logan County,0.04086957763643981,0.00039322847240735805,0.5618592184941159,0.30228796130555663,15
05,091,Miller County,0.060602662105152555,0.001966989634786699,0.2948785861629112,0.4114084309977532,15
12,095,Orange County,0.30084216774302575,0.018906958454697167,0.0866561137416468,0.1427872396644073,15
08,111,San Juan County,0.006693751901634063,8.053979560789647e-06,0.41068852576378573,0.0,13
16,041,Franklin County,0.02586216766745043,9.575882100074214e-05,0.2380788074279701,0.2735220614792448,15
13,045,Carroll County,0.10308560140050188,0.003689560936040713,0.5397029589602735,0.2460790224077541,15
20,161,Riley County,0.06544667420782885,0.0022254807490887764,0.13567388663119528,0.22582205650285586,15
48,413,Schleicher County,0.006513068955652751,6.866746151241807e-05,0.0008065112661033814,0.003195025400332626,14
51,167,Russell County,0.056537128245298114,0.00048136567818953994,0.6134356454202067,0.2894925895212527,15
16,065,Madison County,0.03416194897329141,0.00015197445654448262,0.15771277708724435,0.5482988772244619,15
21,001,Adair County,0.05574879715530389,0.0004609149203299713,0.5387935320238968,0.3763020635843508,15
21,077,Gallatin County,0.06920348574616754,0.003234676798002072,0.5771805839687558,0.2751766784452297,15
21,097,Harrison County,0.050074009284801185,0.0009273587656148378,0.36168898158738705,0.5762732961044204,15
23,023,Sagadahoc County,0.06602526177395877,0.001393623515049068,0.46405878762266983,0.04470582711179978,16
30,097,Sweet Grass County,0.0054468940426007535,2.145842262680575e-05,0.2354826773617933,0.028814556498254124,16
48,181,Grayson County,0.07582595796929673,0.0036430867938990895,0.20659772741790103,0.26249742719859187,15
42,059,Greene County,0.07309401133883642,0.0013262711100155713,0.7341415611040636,0.17226674522488292,15
20,051,Ellis County,0.045408442876660515,0.0011196189976303134,0.005073213279507229,0.4010096254042747,14
01,065,Hale County,0.03657396625097923,0.0001312697169232072,0.4077210941966082,0.2532542186275963,15
01,105,Perry County,0.03227576420618469,9.264850883905178e-05,0.5344162807912278,0.19774600099273118,15
01,033,Colbert County,0.06924015783137902,0.0024850639796691783,0.4518090418654421,0.2914257211645637,15
20,151,Pratt County,0.04023698598563424,0.00045577861156137944,0.003009555764631202,0.6381755441949392,15
47,149,Rutherford County,0.16175442953255562,0.007507974856859045,0.41666699147028574,0.38648753839874783,15
13,075,Cook County,0.0694796070267878,0.0022262322881167773,0.1716404232523555,0.41863448812303583,15
20,101,Lane County,0.024466916784978955,5.471741602087203e-05,0.001528698074140646,0.6407109196593381,14
40,059,Harper County,0.026468159367291376,0.00012889795255954266,0.005381990418140283,0.17464103088975985,15
17,147,Piatt County,0.06018392960355746,0.0008207330775197415,0.022187467137072703,0.9040612054971721,15
01,063,Greene County,0.0310557370972311,0.00015164551176674392,0.372423474303984,0.18256329357202056,15
16,033,Clark County,0.007059751419534002,1.418253633388527e-05,0.14947112928051598,0.04252141070537238,15
19,109,Kossuth County,0.04452865315206071,0.000503231236714838,0.004194544702341042,0.9221468108478251,15
38,013,Burke County,0.03392368970371788,2.9239784081122856e-05,0.004561406316655166,0.5343567462953194,16
37,063,Durham County,0.302763467353567,0.010570659275021465,0.47552567476761115,0.08372298129689774,15
19,085,Harrison County,0.046124632442710096,0.0004502066047141436,0.08417278622417318,0.7906410516113087,15
31,103,Keya Paha County,0.02359204525606504,2.334823579383328e-05,0.0846858472423713,0.06590757960064639,15
19,187,Webster County,0.05695447124275556,0.0017187415368663773,0.060772069918057524,0.8479237756989098,15
17,151,Pope County,0.029480505141506238,0.00010020439841639938,0.6772082312346388,0.24347256487075025,15
47,159,Smith County,0.05910208405867062,0.0013381805443714182,0.5600205479598354,0.3364739102853005,15
51,089,Henry County,0.09931167530311961,0.003244546016684687,0.7182108620421565,0.11421633681804869,15
51,510,Alexandria city,0.7728055077452668,0.12129721895099194,0.06443065495062959,0.006092037322221216,15
19,101,Jefferson County,0.05205931410018302,0.0005718880817410214,0.17594665771583606,0.7370857887800172,15
30,049,Lewis and Clark County,0.012105316912868981,0.0002796775094772425,0.4510782934088307,0.023758182181631615,16
49,013,Duchesne County,0.017428633497290052,3.314200772999912e-05,0.40202025126345886,0.060311291118540625,16
40,003,Alfalfa County,0.03988770667172336,0.00016873172483640317,0.010082509024978998,0.5518643081545914,15
48,119,Delta County,0.039895126665683116,0.0002350522991365579,0.10958313224692494,0.587276919114503,15
47,169,Trousdale County,0.05378503266786037,0.0012066104376271783,0.540096707592112,0.37358744648459263,15
21,193,Perry County,0.06947404079918779,0.00199502815048618,0.792879159309134,0.01105227338883981,15
46,039,Deuel County,0.033190619655401876,0.0001162744360553379,0.007801850892501828,0.6170820793799571,14
48,507,Zavala County,0.012649239537382461,0.00017938775918795006,0.0035800137477226164,0.08823528626629205,15
31,007,Banner County,0.024718609275532395,5.5882311851241285e-06,0.017258786329323778,0.24697932820147436,15
19,121,Madison County,0.04265689654959257,0.0002571517232256222,0.15230985299081054,0.7759769601946441,15
12,011,Broward County,0.24123629908134656,0.01996586523087449,0.0007821887260708682,0.018742782350210194,16
13,279,Toombs County,0.07324863435067028,0.0017290731568417345,0.31625178901935513,0.23972672026855896,15
26,151,Sanilac County,0.03534021773078027,0.0004513200510461555,0.05748943222626237,0.4495012203125932,16
48,397,Rockwall County,0.16411138120722074,0.010570296789485225,0.07290961941332637,0.2513425746639481,15
26,163,Wayne County,0.5953821328696974,0.11375969652923912,0.09621219399566736,0.06186460551177116,16
27,105,Nobles County,0.05009748351148401,0.0009416512850798769,0.004894374427098011,0.8902485709311575,15
27,001,Aitkin County,0.02025296262057906,0.00012696198942645226,0.2905816844529558,0.06786405697371382,15
38,071,Ramsey County,0.030310201460808546,0.00023157335800600115,0.003955978091611168,0.6851350203554851,15
37,145,Person County,0.07033474115670664,0.0019205403291986578,0.5878004872243251,0.21887027544930762,15
20,195,Trego County,0.03203087942870121,0.00014021355722180934,0.0003847181900631463,0.4439026029507422,14
28,151,Washington County,0.05529858723534942,0.0019400206844137047,0.00013893198776484481,0.6950461149086362,15
48,133,Eastland County,0.03932673090117233,0.0005917578975628673,0.2057673090117233,0.1233548608418101,15
28,055,Issaquena County,0.022689021385398477,2.204193320349585e-05,0.002428548711885168,0.4012245868318342,15
48,123,DeWitt County,0.03634852972775337,0.00038318256015565453,0.22457436775831713,0.5181456406686459,15
48,005,Angelina County,0.0741102383466659,0.0029027856133701725,0.4643436345254685,0.13794620684999542,15
45,081,Saluda County,0.05753114689682739,0.0002920668471760222,0.5660451213168902,0.2366185584393393,15
05,001,Arkansas County,0.03628204163216833,0.0005763939416748208,0.04022948708298835,0.5533960575724883,15
29,109,Lawrence County,0.06027273237179941,0.0010634398227335898,0.20244902769192766,0.7269843464150973,15
51,540,Charlottesville city,0.7812722163918887,0.07146484308879786,0.12187277836081113,0.01580960763736078,14
17,011,Bureau County,0.05892850394327257,0.0012463327067856113,0.08252090978707323,0.8283382562082923,15
39,145,Scioto County,0.06662122683047558,0.00197150257022597,0.7006236420197838,0.19030552934026546,15
37,115,Madison County,0.05115466464505751,0.00020626570563267002,0.8310437583458722,0.09851573353241566,15
48,309,McLennan County,0.10200198812434921,0.006080723879156388,0.08218203366177043,0.3588666052465376,15
16,037,Custer County,0.0037848651972037127,2.8918956629375284e-05,0.3512893316280296,0.015905074334031963,16
19,089,Howard County,0.04303550976175435,0.0004908575038465179,0.03980714949729295,0.8648329580364525,15
12,099,Palm Beach County,0.173478057434425,0.007400094280047318,0.0028803093948623643,0.32229836850025756,16
13,181,Lincoln County,0.04652255829501023,0.00014316295590986137,0.540442859747574,0.1017051248286434,15
01,013,Butler County,0.03865708012534872,0.000312701720529538,0.6247324725101684,0.09350183488902439,15
47,165,Sumner County,0.11659303838521856,0.0030525991231133954,0.44619058402387834,0.4001719485843028,15
51,097,King and Queen County,0.03953467816908383,5.32453578034799e-05,0.5757665467936178,0.16530127820805943,15
05,015,Carroll County,0.052738590543594,0.0004885822464010585,0.5388561625836317,0.3767181310260064,14
51,820,Waynesboro city,0.5108515725583962,0.052211697627368034,0.21519220158175464,0.19997241125620746,15
41,051,Multnomah County,0.2660451906074892,0.05764727062744978,0.4332983974045319,0.09287553571121757,15
47,061,Grundy County,0.04589954446867188,0.0001828283741938712,0.7259700969760187,0.13734163694903706,15
27,057,Hubbard County,0.03649141202663934,0.00030246687813852846,0.5535992167846172,0.13688051654389524,15
38,081,Sargent County,0.03193562287672743,0.0001807850722037941,0.005652439696553659,0.745853868740417,15
36,089,St. Lawrence County,0.03818939160575342,0.0004144567949421737,0.5622632962112244,0.14415435479546218,16
29,179,Reynolds County,0.03482304730785199,7.296314422509514e-05,0.8584438198723444,0.07000024321048075,15
06,067,Sacramento County,0.2691835385355162,0.025912366926104848,0.0011399344694936482,0.3194343101404545,15
39,125,Paulding County,0.06383208196789314,0.0009590575351557639,0.03997013315634463,0.8580760774878666,15
51,063,Floyd County,0.05321192107232124,0.00017567397822370852,0.6450329775556013,0.28103740490394363,15
06,083,Santa Barbara County,0.040555230531532475,0.0003295398029862068,0.16647163696236594,0.03524938282387538,16
54,005,Boone County,0.03274677480282117,0.0008625386813033519,0.8753345013400771,0.00540174344688136,15
21,055,Crittenden County,0.039113987784950746,0.0001871751341577774,0.5129824673051835,0.38039321752183863,15
19,147,Palo Alto County,0.04422354032415544,0.0004534026557313025,0.0019704403436828746,0.9079586506541691,15
19,159,Ringgold County,0.03893546223689641,0.0001186545604622369,0.11497949339661577,0.825178626702435,15
37,151,Randolph County,0.10185582301917319,0.0032252232516954194,0.5808450243277375,0.25132987673154505,15
18,171,Warren County,0.045092694807042304,0.000321501325837326,0.1483723876831799,0.7864899262917904,15
31,077,Greeley County,0.024605926418488303,0.0001102175975486632,0.006765899040680645,0.30322018065943007,15
31,095,Jefferson County,0.04097494781549442,0.0004201320518500901,0.05463105041463895,0.5846203901674613,15
31,151,Saline County,0.04655466197809831,0.0005281874848507871,0.04882297398495751,0.7326322187130314,15
21,119,Knott County,0.04135218391529056,0.0007711064540526913,0.8474509170553385,0.0055277401361401735,13
19,045,Clinton County,0.061741865814377586,0.0019410388056079239,0.04102603497197065,0.8006190578010727,15
27,063,Jackson County,0.044361585600664076,0.0004527333352338148,0.016884006047396396,0.8541879766202127,15
27,039,Dodge County,0.0520914606430703,0.0009217209146064307,0.038888559514634095,0.8756609553170885,15
06,009,Calaveras County,0.030096660513958873,0.0002952361419975255,0.4811638671175971,0.0022325348217792453,15
25,001,Barnstable County,0.11236219131119878,0.003978152897775365,0.12097194052733283,0.002320722274568674,16
51,119,Middlesex County,0.05116131063967302,0.0004237337039766666,0.32873986212991313,0.14223437914768522,15
42,065,Jefferson County,0.07126883260966521,0.0007777205803382714,0.6851644244153472,0.20672236274686676,15
18,089,Lake County,0.2435943718644239,0.03719908589655503,0.06260366428824536,0.35179784583460183,15
47,003,Bedford County,0.06897026199975262,0.0017624253549186526,0.34486009284936897,0.574132748395483,15
47,027,Clay County,0.046391317455532106,0.0008990721200549358,0.6308551904331223,0.22433658258801462,15
17,029,Coles County,0.0801939429943305,0.00228633092937036,0.1272926326460261,0.7784404988507031,15
47,097,Lauderdale County,0.04384753897413149,0.000988086304847427,0.12721438432549637,0.5431434411107472,15
41,001,Baker County,0.014665636188334469,2.7344885853669076e-05,0.3024129442362382,0.057364056531669205,15
26,159,Van Buren County,0.05056504155115822,0.0010919832488175496,0.12059703586328051,0.2585200996653908,15
21,127,Lawrence County,0.047151931980903956,0.0010034438059060072,0.8684686190114962,0.049694044771958504,15
