combined_FIPS,NAMELSAD,election_year,pct_developed_2016,pct_suburban_2016,pct_forest_2016,pct_undeveloped_2016,pct_agri_2016
37087,Haywood County,2016,0.10562854550648747,0.10030106392663961,0.7982206148736254,0.8119640732473778,0.08186552896523795
27037,Dakota County,2016,0.280425067792464,0.18854489752501563,0.1115481082791106,0.1512450945109409,0.5640382053374419
41025,Harney County,2016,0.005606250340265668,0.00553362628327611,0.07746072385109201,0.9421450136605068,0.03753114569335767
55001,Adams County,2016,0.06079029977352697,0.05769374872976177,0.5389486713240721,0.6657563180369247,0.27287170068254585
29045,Clark County,2016,0.03755035739282349,0.036160879125724014,0.30225113390244307,0.3173686850038302,0.6440917207210682
21015,Boone County,2016,0.21479391455996824,0.15294559684668718,0.4868522168186136,0.4991379432573835,0.28360816118192517
21229,Washington County,2016,0.04777892442465836,0.043947169916099385,0.4313245931074696,0.4384917788503811,0.5108577947049595
22009,Avoyelles Parish,2016,0.05204621325526249,0.049581384874216754,0.41859732470491606,0.4435428451256508,0.5019490110880019
28137,Tate County,2016,0.053165847940255195,0.049679406707611645,0.38988836808231014,0.43450477297008083,0.5114887199297691
29227,Worth County,2016,0.03754222829092377,0.036931572478030805,0.2382108046766276,0.24597373393752442,0.7162337475134777
31163,Sherman County,2016,0.03717303891165254,0.03586537951715864,0.01638427553450038,0.6324114570938518,0.33031007742379387
46021,Campbell County,2016,0.027080581241743725,0.026705328493779282,0.0014905343922953181,0.5573579539772505,0.4152000220961009
46063,Harding County,2016,0.006496457470406124,0.0064349714694556265,0.015279856198152872,0.9413809625821936,0.051192100465785706
26057,Gratiot County,2016,0.07412336796903085,0.06543958153491,0.17876103814165503,0.18690438053129807,0.73844953695439
19175,Union County,2016,0.05004714328249578,0.04683809177225659,0.11039881562841168,0.11667714295166573,0.8327554835081219
17127,Massac County,2016,0.07158640780666649,0.06478651639475858,0.32386982272702064,0.33223723579086867,0.5945168851564164
31113,Logan County,2016,0.010350564374101841,0.010272589432080474,0.0027352147630932415,0.883481069450697,0.1057328030225037
31121,Merrick County,2016,0.047677771969688885,0.04549013750946778,0.04750566288666759,0.2525636785827315,0.6990132175508593
31161,Sheridan County,2016,0.013098130468173213,0.01266138334475767,0.029167968888870487,0.8759925146197495,0.1108214058345932
21039,Carlisle County,2016,0.041898946591898856,0.04090561324639232,0.31601330044133946,0.3326808496652065,0.6244396522602899
56025,Natrona County,2016,0.011219836296404273,0.009239865185274108,0.031268797708014544,0.9793799130631582,0.007496217397709937
13321,Worth County,2016,0.051291939838025456,0.04898476208110745,0.5021033147209958,0.5400862172033425,0.40837107609639994
