county_fips,pct_avg_dem_gov_change,pct_avg_dem_sen_change
19061,-1.6,0.6333333333333329
19063,-2.719999999999999,-1.2666666666666664
19065,-1.6200000000000003,0.933333333333333
19067,-1.4400000000000006,1.6999999999999993
19069,-3.0200000000000005,0.8500000000000002
19071,0.6199999999999996,-0.5166666666666669
19073,-2.4200000000000004,0.18333333333333357
19075,-1.5200000000000002,0.5999999999999996
19077,-3.1,-0.3333333333333333
19079,-2.1599999999999993,0.3333333333333339
19081,-2.9,0.21666666666666737
19083,-2.3599999999999994,0.5333333333333338
19085,-0.9200000000000003,-0.2833333333333338
19087,-4.639999999999999,-0.14999999999999977
19089,-2.7,1.3333333333333333
19091,-3.3600000000000008,0.13333333333333286
19093,-3.2399999999999998,-0.21666666666666737
19095,-1.980000000000001,0.683333333333333
19097,-2.939999999999999,0.5833333333333327
19099,-1.9,-0.09999999999999905
19101,0.7200000000000003,3.6999999999999997
19103,0.9399999999999977,2
19105,-2.2,0.8333333333333334
19107,-3.8199999999999994,-0.4666666666666674
19109,-3.3,0.08333333333333333
19111,-2.6799999999999997,-1.3500000000000003
19113,-0.35999999999999943,1.1000000000000003
19115,-3.0400000000000005,-0.15000000000000036
19117,-3.28,-0.05000000000000012
19119,-1.56,-0.33333333333333365
19121,-2.7600000000000007,-0.3333333333333333
19123,-2.4400000000000004,0.18333333333333357
19125,-1.8,-0.3000000000000001
19127,-0.9,1.1833333333333342
19129,0.5400000000000006,0.3333333333333333
19131,-2.28,0.7000000000000005
19133,-3.3199999999999994,-0.5333333333333332
19135,-4.32,0.6999999999999998
19137,0.46000000000000013,0.5999999999999996
19139,-0.5400000000000006,0.8166666666666659
19141,1.0363636363636362,2.184615384615385
19143,-2.54,-0.3166666666666673
19145,1.56,0.6833333333333336
19147,-3.7,-1.3500000000000003
19149,-2.1799999999999997,-0.13333333333333286
19151,-3.5800000000000005,-0.41666666666666724
19153,-0.22000000000000028,1.6000000000000003
19155,0.22000000000000028,0.2333333333333331
19157,-0.4799999999999997,1.25
19159,-1.8599999999999994,0.18333333333333357
19161,-3.039999999999999,5.918298258874207e-16
19163,0.3,1.333333333333334
19165,-1.0799999999999996,-0.05000000000000012
19167,-0.68,0.10000000000000053
19169,0.06000000000000085,1.5166666666666668
19171,-2.1399999999999992,0.9166666666666666
19173,-1.7200000000000002,-0.4166666666666661
19175,-1.7599999999999993,0.3333333333333333
19177,-3.8800000000000003,-0.8833333333333329
19179,-3.1,-0.3333333333333333
19181,-1.8,0
19183,-2.0799999999999996,0.4166666666666661
19185,-3.0799999999999996,-1.1833333333333336
19187,-1.8800000000000012,0.06666666666666643
19189,-1.939999999999999,0.566666666666667
19191,-0.35999999999999943,2.316666666666667
19193,-1.2799999999999998,0.29999999999999954
19195,-2.5799999999999996,0.5666666666666664
19197,-2.5200000000000005,-0.08333333333333333
16001,3.5,0.9499999999999993
16003,1.5599999999999994,-2.624999999999999
16005,1,-0.625
16007,-1.8399999999999999,-2.000000000000001
16009,-0.020000000000000285,-3
16011,0.17999999999999972,-1.0999999999999996
16013,3.6199999999999988,0.049999999999998934
16015,0.3,-1.6750000000000007
16017,0.25999999999999945,-0.875
16019,1.44,-0.47499999999999964
16021,-0.5399999999999998,-2.8499999999999996
16023,-2.7600000000000002,-2.6000000000000005
16025,1.1,-1.625
16027,1.9999999999999993,-0.7500000000000009
16029,-0.5,0.12499999999999956
16031,0.2600000000000001,-0.4249999999999994
16033,-0.11999999999999958,-1.7499999999999996
16035,-1.4200000000000004,-4.925000000000002
16037,-0.33999999999999986,-2.1750000000000007
16039,2.0200000000000005,-0.5999999999999996
16041,-0.8,-0.9500000000000002
16043,-0.17999999999999972,-0.4000000000000008
16045,-0.9200000000000003,-1.5
16047,-0.5799999999999997,-1.1000000000000005
16049,-0.7,-3.0000000000000004
16051,-0.6200000000000003,-0.7250000000000001
16053,0.9199999999999996,-0.1750000000000007
16055,0.3200000000000003,-1.3749999999999991
16057,2.9799999999999995,-0.7250000000000014
16059,1.2199999999999995,-0.9250000000000007
16061,-0.5,-2.9499999999999993
16063,-0.18000000000000044,-0.7249999999999996
16065,0.5600000000000002,0.8500000000000001
16067,0.11999999999999958,-0.15000000000000036
16069,0.6599999999999995,-3.2749999999999986
16071,-1.5,-2.3999999999999995
16073,0.13999999999999985,-1.4749999999999996
16075,0.2,-2.0999999999999996
16077,0.16000000000000014,-1.9499999999999984
16079,-1.4599999999999995,-3.9750000000000005
16081,4.9799999999999995,1.2500000000000009
16083,1.1200000000000003,-0.7750000000000004
16085,3.34,-0.7999999999999998
16087,0.46000000000000013,-2.5250000000000004
17001,-2.1799999999999997,2.066666666666667
17003,-3.88,0.2166666666666662
17005,-2.439999999999999,1.1499999999999997
17007,1.44,1.316666666666667
17009,-5.12,0.5166666666666663
17011,-0.5400000000000006,0.8500000000000002
17013,-4,1.1666666666666667
17015,-0.9199999999999996,0.7666666666666669
17017,-3.8600000000000008,-0.38333333333333464
17019,2.62,2.133333333333333
17021,-6.459999999999999,-0.5666666666666664
17023,-5.859999999999999,-1.5333333333333339
17025,-9.219999999999999,-1.5666666666666664
17027,-3.62,1.3833333333333329
17029,-5.339999999999999,-0.20000000000000048
17031,3.580000000000001,1.133333333333334
17033,-7.179999999999999,-1.4166666666666667
17035,-9.28,-2.083333333333334
17039,-4.06,-0.6999999999999998
17037,2.4400000000000004,1.4833333333333332
17041,-4.64,-1.05
NA,4,NaN
17045,-3.62,-1.5333333333333339
17047,-7.659999999999999,-2.266666666666666
17049,-9.300000000000002,-0.8333333333333334
17051,-5.7,-0.2333333333333331
17053,-3.7599999999999993,-0.43333333333333357
17055,-9.88,-0.366666666666666
17057,-1.8400000000000005,-0.5833333333333334
17059,-9.8,-1.7833333333333339
17061,-4.7,0.366666666666666
17063,-0.6,0.6833333333333336
17065,-10.440000000000001,-0.4833333333333331
17067,-2.5,0.7166666666666662
17069,-7.5200000000000005,-0.6333333333333341
17071,-1.4,0
17073,-0.9799999999999998,0.6000000000000002
17075,-3.7600000000000002,-1
17077,-4.220000000000001,2
17079,-9.02,-2.6666666666666674
17081,-7.4,0.5500000000000007
17083,-3.599999999999999,0.7833333333333327
17085,0.8200000000000003,0.9333333333333323
17087,-8.280000000000001,0.6166666666666671
17089,2.9200000000000004,2.25
17091,0.2799999999999997,1.0333333333333325
17093,3.04,2.2999999999999994
17095,1.3599999999999994,1.2000000000000004
17097,4.06,1.4333333333333336
17101,-6.920000000000002,-2.7000000000000006
17103,0.4,1.0333333333333339
17105,-1.3200000000000003,-0.38333333333333347
17107,-2.5200000000000005,0.19999999999999987
17115,-4.660000000000001,0.09999999999999905
17117,-4.019999999999999,1.0333333333333325
17119,-1.4200000000000004,1.9333333333333336
17121,-5.480000000000001,0.06666666666666643
17123,-2.1599999999999993,-0.39999999999999974
17125,-2.6,-0.35000000000000026
17127,-8.26,-0.2833333333333326
17109,0.5599999999999994,2.2000000000000006
17111,3.1399999999999992,1.6833333333333336
17113,1.060000000000001,1.5499999999999996
17129,-2.1399999999999992,0.43333333333333296
17131,-1.1799999999999997,0.6333333333333341
17133,-2.4400000000000004,1.6833333333333336
17135,-4.3,0.5833333333333334
17137,-2.560000000000001,0.4999999999999994
17139,-8.16,-1.7000000000000004
17141,0.42000000000000026,0.75
17143,0.7600000000000009,0.9666666666666673
17145,-8,0.5666666666666664
17147,-3.7000000000000006,-0.5166666666666669
17149,-5.58,-0.06666666666666643
17151,-8.600000000000001,-0.7166666666666662
17153,-4.979999999999999,1.6833333333333336
17155,-1.2400000000000007,-0.14999999999999977
17157,-5.119999999999999,0.6000000000000002
17159,-8.34,-1.6833333333333336
17161,0.8599999999999994,1.7999999999999996
17165,-9.3,-0.25
17167,0.2,1.816666666666667
17169,-2.9200000000000004,1.5166666666666675
17171,-4.76,0.7333333333333343
17173,-9.379999999999999,-1.4166666666666672
17163,-0.24000000000000057,2.266666666666667
17175,-2.2999999999999994,-0.7666666666666675
17177,0,1.45
17179,-1.439999999999999,0.016666666666666902
17181,-7.140000000000001,0.45000000000000046
17183,-2.0799999999999996,-0.16666666666666727
17185,-7.180000000000001,-2.3833333333333333
17187,0.5399999999999991,0.7833333333333338
17189,-4.58,1.3666666666666671
17191,-9.58,-1.2
17193,-11.000000000000002,-2.6666666666666665
17195,0.33999999999999914,1.349999999999999
17197,1.9400000000000006,2.0666666666666664
17199,-9.42,0.7833333333333327
17201,1.9400000000000006,1.8166666666666664
17203,-1.8600000000000008,0.06666666666666643
20001,3.9,1.1999999999999993
20003,2.44,-0.7999999999999989
20005,3.4200000000000004,-0.3000000000000007
20007,0.46000000000000013,-1.4500000000000002
20009,2.2,-2.5999999999999996
20011,2.0199999999999996,2.1499999999999986
20013,3.5599999999999996,-0.8000000000000007
20015,3.1,-0.40000000000000036
20017,3.2,-2.8000000000000007
20019,-0.5400000000000003,-1.3000000000000007
20021,0.44000000000000056,2.5999999999999996
20023,0.9399999999999998,-1.5499999999999998
20025,1.5999999999999996,-0.5499999999999998
20027,3.88,-0.7999999999999998
20029,3.22,-1.5499999999999998
20031,2.6799999999999997,-0.6500000000000004
20033,1.9999999999999993,-1.5
20035,2.62,-0.5500000000000007
20037,4.22,2.8999999999999986
20039,2.039999999999999,-2.85
20041,3.28,-1.9500000000000002
20043,2.4799999999999995,-0.7000000000000011
20045,9.079999999999998,2.4499999999999993
20047,2,-2.5999999999999996
20049,0.060000000000000143,-2.5500000000000007
20051,3.6000000000000005,-7.9
20053,3.579999999999999,-3.1499999999999995
20055,3.1199999999999997,-1.5
20057,3.4599999999999995,-1.3499999999999996
20059,3.5200000000000005,-2.25
20061,4.26,0.75
20063,1.0799999999999994,-3.15
20065,1.6600000000000001,-4.9
20067,1.8200000000000003,-2.45
20069,0.6599999999999995,-1.6
20071,0.9799999999999998,-2
20073,1.9400000000000006,-2.1499999999999986
20075,1.320000000000001,-1.1999999999999993
20077,1,-1.0999999999999996
20079,5.3,-0.15000000000000036
20081,1.8399999999999999,-0.34999999999999964
20083,-1.9400000000000006,-1.8500000000000005
20085,3.419999999999999,0.5500000000000007
20087,3.8200000000000003,0.1999999999999993
20089,2.320000000000001,-3.3
20091,7.78,-0.75
20093,1.1,-0.7000000000000002
20095,2.06,-1.3499999999999996
20097,1.4599999999999995,-2.35
20099,2.9800000000000004,1.5
20101,1.6600000000000006,-1.75
20103,4.06,-2.200000000000001
20105,3.2,-2.1499999999999995
20107,0.9,-2.0999999999999996
20109,1.6,-0.9500000000000002
20111,6.279999999999999,-2.049999999999999
20115,4.24,-2.1500000000000004
20117,4.1,-0.45000000000000107
20113,4.8,-1.9000000000000004
20119,0.7999999999999996,-1.8500000000000005
20121,2.3200000000000003,-3.1999999999999993
20123,3.979999999999999,-2.6000000000000005
20125,0.5200000000000002,-1.9499999999999993
20127,3.8,-2.1500000000000004
20129,0.18000000000000044,-2.95
20131,1.9,0.1999999999999993
20133,3.0799999999999996,0.34999999999999964
20135,0.7999999999999993,-4.500000000000001
20137,1.6399999999999992,-1.9500000000000002
20139,3.4799999999999995,-0.05000000000000071
20141,2.060000000000001,-4
20143,2.320000000000001,-2.25
20145,3,-3.5999999999999996
20147,1.5000000000000007,-3.4000000000000004
20149,3.38,-0.04999999999999982
20151,3.0199999999999982,-3.2
20153,2.6599999999999993,-3.5999999999999996
20155,4.319999999999999,-2.4000000000000004
20157,2.7199999999999998,-2.6500000000000004
20159,2.8199999999999994,-2.1500000000000004
20161,7.459999999999999,0.34999999999999964
20163,1.0999999999999996,-4.45
20165,1.8399999999999992,-6.3500000000000005
20167,2.5799999999999996,-3.55
20169,5.62,-3
20171,-0.08000000000000043,-1.3999999999999995
20173,3.8800000000000003,0.45000000000000107
20175,2.84,-1.2999999999999998
20177,6.18,2.799999999999999
20179,0.5400000000000003,-3.1999999999999993
20181,1.02,-2.25
20183,1.7400000000000007,-3
20185,1.7600000000000002,-3.05
20187,1.1600000000000006,1.1999999999999997
20189,-0.05999999999999943,-0.9000000000000004
20191,1.8,-1.1500000000000004
20193,2.1399999999999997,-2.55
20195,1.9,-4.449999999999999
20197,3.9400000000000004,0.09999999999999964
20199,0.5799999999999997,-1.35
20201,2.12,-1.2000000000000002
20203,0.11999999999999993,-2.0500000000000003
20205,2.38,-0.8499999999999996
20207,1.6599999999999995,-1.3000000000000007
20209,4.879999999999998,0.25
25001,-3.4799999999999995,-2.4500000000000006
25003,-0.22000000000000028,-1.1666666666666667
51520,0.5625,-2.0055555555555555
25007,-2.28,-0.7333333333333343
25009,-3.2999999999999994,-2.366666666666667
25011,-2.2399999999999993,0.06666666666666761
25013,-3.9,-2.5166666666666657
25015,-2.1,-0.3500000000000014
25017,-2.4200000000000004,-1.3666666666666671
25019,-1.1,-1.3833333333333329
25021,-3.12,-2.3166666666666664
25023,-3.3600000000000003,-3.349999999999999
25025,-1.7,-0.2833333333333338
25027,-3.2800000000000002,-2.9500000000000006
24001,-6.960000000000001,-4.357142857142857
24003,-2.56,-1.4857142857142844
24005,-2.28,-0.9857142857142855
24510,-2.7399999999999975,-0.3999999999999996
24009,-3.9799999999999995,-2.7285714285714286
24011,-3.2599999999999993,-3.1999999999999997
24013,-3.1399999999999997,-2.3714285714285714
24015,-3.9400000000000004,-3.414285714285714
24017,1.0799999999999996,0.7857142857142857
24019,-4.3,-3.0428571428571423
24021,-1.8200000000000003,-0.7571428571428568
24023,-4.72,-2.928571428571428
24025,-3.4800000000000004,-2.7285714285714286
24027,-2.1399999999999992,-0.028571428571428976
24029,-3.4599999999999995,-2.3285714285714283
24031,-1.4799999999999998,0.6000000000000004
24033,-0.6599999999999995,0.914285714285713
24035,-4.54,-3.5142857142857133
24039,-1.64,-2.7428571428571433
24037,-4.6,-3.599999999999999
24041,-3.0800000000000005,-1.385714285714285
24043,-3.62,-2.414285714285714
24045,-2.4599999999999995,-2.057142857142857
24047,-4.32,-3.6857142857142864
23001,6.32,-3.95
23003,4.9,-3.4166666666666665
23005,9.42,-3
23007,7.459999999999999,-3.3833333333333333
23009,9.120000000000001,-3.35
23011,7.08,-4.216666666666667
23013,9.739999999999998,-2.733333333333334
23015,8.44,-2.9499999999999997
23017,5.840000000000001,-3.2166666666666663
23019,6.660000000000001,-3.6333333333333333
23021,5.600000000000001,-3.5000000000000004
23023,8.74,-3.4166666666666665
23025,5.88,-4.383333333333334
23027,8.440000000000001,-3.6166666666666667
23029,6.220000000000001,-3.1333333333333333
23031,7.7,-3.600000000000001
26001,0.9999999999999993,-0.8999999999999998
26003,0.7599999999999995,-0.18333333333333357
26005,3.3800000000000003,0.8999999999999998
26007,1.7199999999999989,-0.383333333333334
26009,1.5,0.5166666666666669
26011,-0.42000000000000026,-1.4833333333333343
26013,-0.9,-0.4166666666666667
26015,1.9200000000000004,0.11666666666666596
26017,2.1399999999999992,-0.25
26019,1.8599999999999994,0.8333333333333334
26021,3.6799999999999997,0.8999999999999998
26023,1.06,-0.8666666666666671
26025,2.8200000000000003,-0.10000000000000024
26027,1.9999999999999993,-0.6166666666666671
26029,2.2199999999999998,0.6166666666666671
26031,1.2400000000000007,-0.25
26033,1.1199999999999988,0.05000000000000071
26035,-0.26000000000000084,-1.4833333333333332
26037,4.76,1.0166666666666668
26039,0.05999999999999943,-0.2833333333333338
26041,0.3799999999999997,-0.38333333333333286
26043,-0.14000000000000057,-0.9333333333333336
26045,4.239999999999999,0.7999999999999995
26047,3.4800000000000004,1.3000000000000007
26049,2.12,-0.8166666666666664
26051,0.3,-1.2666666666666668
26053,0.3799999999999997,-0.8666666666666659
26055,3.8400000000000007,2.016666666666667
26057,2.8200000000000003,0.16666666666666666
26059,0.7600000000000001,-0.8666666666666666
26061,1.3200000000000003,0.4833333333333331
26063,2.2600000000000007,0.16666666666666666
26065,5.519999999999999,1.2333333333333332
26067,2.5800000000000005,0.2166666666666662
26069,1.4599999999999995,-0.6999999999999993
26071,-0.7400000000000005,-1.1833333333333336
26073,3.1,0.9333333333333336
26075,2.2399999999999993,-0.14999999999999977
26077,5.2,1.9666666666666661
26079,-0.7200000000000003,-0.8166666666666664
26081,5.42,2.0833333333333335
26083,-0.06000000000000085,0.3000000000000007
26085,-1.2,-1.5
26087,0.6400000000000006,-0.6833333333333336
26089,4.4,2.2833333333333328
26091,1.4599999999999995,-0.23333333333333428
26093,2.8000000000000007,-0.08333333333333333
26095,-1.3599999999999994,-0.6166666666666671
26097,1.1400000000000006,0.21666666666666737
26099,3.5799999999999996,0.25
26101,1.819999999999999,0
26103,1.760000000000001,1.1499999999999997
26105,1.7200000000000002,0.10000000000000024
26107,1.6200000000000003,0.16666666666666666
26109,1.180000000000001,-0.2666666666666669
26111,3.160000000000001,0.6666666666666666
26113,-0.07999999999999971,-0.38333333333333347
26115,1.9,-0.8833333333333341
26117,1.4200000000000004,-0.366666666666666
26119,-0.4799999999999997,-1
26121,2.1599999999999993,0.34999999999999903
26123,0.6400000000000006,-0.5333333333333338
26125,4.739999999999999,1.3999999999999997
26127,1.4200000000000004,-0.25
26129,-0.24000000000000057,-1.5
26131,-1.3799999999999997,-0.43333333333333357
26133,-0.5200000000000002,-1.0166666666666664
26135,-0.44000000000000056,-0.8166666666666677
26137,1.4799999999999998,-0.08333333333333333
26139,4.4399999999999995,1.6833333333333336
26141,1.5200000000000002,-0.2666666666666669
26143,0.48000000000000115,-0.8000000000000007
26145,3.2400000000000007,0
26151,0.7999999999999993,-0.5499999999999995
26153,-0.7,-0.8666666666666671
26155,2.5599999999999996,-0.14999999999999977
26147,1.180000000000001,-0.7833333333333338
26149,2.4200000000000004,0.08333333333333333
26157,0.7600000000000009,-0.5666666666666677
26159,2.7599999999999993,0.2166666666666662
26161,5.82,1.9333333333333336
26163,2.6399999999999992,0.2666666666666657
26165,0.5800000000000012,-0.4833333333333331
27001,0.6749999999999989,-0.3333333333333333
27003,3.7750000000000004,1.7166666666666661
27005,-1.0249999999999986,0.4833333333333331
27007,1.125,1.0499999999999996
27009,1.3000000000000007,0.1999999999999993
27011,-0.29999999999999893,-0.3333333333333333
27013,7.9,2.1666666666666665
27015,4.449999999999999,1
27017,-0.5250000000000004,0.25
27019,5.324999999999999,3.016666666666667
27021,1.125,-0.31666666666666643
27023,0.07500000000000107,0.16666666666666666
27025,2.125000000000001,0.75
27027,0.9500000000000011,1.7833333333333325
27029,-3.5500000000000007,-0.7166666666666673
27031,5.275000000000002,3.0666666666666678
27033,2.0250000000000004,0.38333333333333286
27035,1.0250000000000004,-0.2666666666666657
27037,5.6,2.616666666666666
27039,6.049999999999999,0.5499999999999995
27041,1.424999999999999,0.75
27043,6.35,0.08333333333333333
27045,7.2,0.6166666666666671
27047,7.775,0.1999999999999993
27049,4.999999999999999,1.4333333333333336
27051,0.3249999999999993,0.45000000000000046
27053,6.525000000000002,3.4
27055,6.499999999999999,0.9833333333333331
27057,0.6499999999999986,0.18333333333333238
27059,0.75,0.4166666666666667
27061,-0.9499999999999993,-0.20000000000000048
27063,1.4499999999999993,-0.31666666666666643
27065,1.0749999999999993,0.5166666666666669
27067,0.5249999999999986,0.4833333333333343
27069,-3.5250000000000004,0.3333333333333333
27071,0.20000000000000107,1.0333333333333325
27073,-0.22499999999999964,0.16666666666666666
27075,0.025000000000000355,0.4333333333333324
27077,-2.8000000000000007,-1.0833333333333333
27079,4.8500000000000005,0.9166666666666666
27081,0.25,-0.2666666666666669
27083,1.9749999999999996,0.6833333333333323
27087,1.2750000000000004,0.7333333333333331
27089,-3.424999999999999,-0.5500000000000007
27091,2.875,-0.25
27085,2.5500000000000007,1.1833333333333336
27093,1.1499999999999995,0.35000000000000026
27095,1.2750000000000004,0.16666666666666666
27097,0.1999999999999993,-0.9333333333333336
27099,6.35,-0.4499999999999993
27101,0.8500000000000014,-0.049999999999999524
27103,7.275,2.366666666666667
27105,1.375,0.16666666666666666
27107,-2.5,0.7666666666666669
27109,8.649999999999999,2.0666666666666664
27111,0.3000000000000007,0.4666666666666674
27113,-2.3249999999999993,-0.43333333333333357
27115,0.4250000000000007,-0.16666666666666666
27117,0.07500000000000107,-1.2666666666666668
27119,-4.25,-0.1999999999999993
27121,0.625,0.5333333333333327
27123,6.150000000000002,3.0166666666666657
27125,-1.9000000000000004,0.08333333333333333
27127,1.9000000000000004,0.7333333333333343
27129,1.0250000000000004,0.6333333333333341
27131,4.675000000000001,1.6666666666666667
27133,-0.4250000000000007,-0.8500000000000002
27135,-3.2,-0.033333333333333805
27139,4.975,2.2166666666666672
27141,2.124999999999999,0.6000000000000002
27143,3.1499999999999995,0.8833333333333329
27137,0.20000000000000107,0.4833333333333343
27145,2.5,0.9499999999999993
27147,6.5249999999999995,1.1166666666666671
27149,1.9749999999999996,0.9666666666666673
27151,-1.075000000000001,-0.16666666666666666
27153,0.17499999999999982,-0.5
27155,-0.09999999999999964,0.7833333333333327
27157,5.500000000000001,0.6833333333333336
27159,-0.4249999999999998,-0.6833333333333336
27161,8.149999999999999,1.2000000000000004
27163,4.875,2.4166666666666665
27165,4.85,1.1333333333333329
27167,-0.42499999999999893,1
27169,7.050000000000001,1.4166666666666667
27171,2.5249999999999995,1.0833333333333333
27173,-1.0250000000000004,-0.3000000000000007
31001,-2.7399999999999998,-2.983333333333333
31003,-5.52,-3.9000000000000004
31005,-4.78,-1.7666666666666664
31007,-1.3,-3.0333333333333328
31009,-2.8,-2.566666666666667
31011,-6.659999999999999,-3.5666666666666664
31013,-2.16,-3.866666666666667
31015,-5.6,-5.366666666666666
31017,-3.400000000000001,-3.0500000000000007
31019,-2.339999999999999,-2.9499999999999993
31021,-3.9,-3.1666666666666665
31023,-4.4399999999999995,-3.9500000000000006
31025,-2.4200000000000004,-3.35
31027,-5.82,-6.533333333333334
31029,-4.4,-4.216666666666666
31031,-2.94,-3.116666666666666
31033,-1.4,-2.4500000000000006
31035,-4.56,-3.483333333333333
31037,-2.5799999999999996,-3.033333333333333
31039,-5.9,-3.583333333333332
31041,-4.619999999999999,-3.783333333333333
31043,-2.1,-4.633333333333333
31045,0.7599999999999995,-1.8666666666666665
31047,-3.06,-2.833333333333332
31049,-4.460000000000001,-2.9000000000000004
31051,-5.760000000000001,-5.633333333333335
31053,-1.5400000000000005,-3.3833333333333333
31055,1.2799999999999998,-0.7833333333333338
31057,-4.92,-4.250000000000001
31059,-4.239999999999999,-4.366666666666666
31061,-7.220000000000001,-4.716666666666668
31063,-5.52,-3.7499999999999996
31065,-5.1,-5.433333333333334
31067,-3.62,-3.4500000000000006
31069,-2.66,-2.7
31071,-6.08,-3.8500000000000005
31073,-5.26,-4.3
31075,-2.2800000000000002,-2.9666666666666663
31077,-7.5,-4.616666666666666
31079,-2.160000000000001,-3.233333333333333
31081,-4.279999999999999,-3.5500000000000003
31083,-5.6000000000000005,-4.9
31085,-5.220000000000001,-4.166666666666666
31087,-4.78,-4.95
31089,-3.7199999999999998,-2.4833333333333325
31091,-3.66,-3.0666666666666664
31093,-5.1,-4.866666666666665
31095,-3.7599999999999993,-3.7166666666666663
31097,-3.8400000000000007,-3.7000000000000006
31099,-4.74,-3.566666666666665
31101,-2.3600000000000008,-2.766666666666666
31103,-3.96,-2.9500000000000006
31105,-2.1,-3.1499999999999995
31107,-6.1000000000000005,-4.516666666666667
31109,0.46000000000000085,-1.0833333333333333
31111,-4.6,-4.516666666666667
31113,-5.42,-3.8666666666666667
31115,-4.9,-3.766666666666667
31119,-3.38,-3.1333333333333333
31117,-3.4399999999999986,-3.400000000000001
31121,-4.96,-4.166666666666667
31123,-1.9600000000000009,-3.8333333333333335
31125,-5.8,-4.016666666666666
31127,-2.4199999999999995,-2.8333333333333326
31129,-7.0600000000000005,-5.1000000000000005
31131,-2.7599999999999993,-3.1500000000000017
31133,-4.04,-3.733333333333334
31135,-5.279999999999999,-3.716666666666667
31137,-4.459999999999999,-4.466666666666666
31139,-5.460000000000001,-4.583333333333333
31141,-2.4200000000000004,-3.0166666666666657
31143,-4.5200000000000005,-3.633333333333334
31145,-3.900000000000001,-5.933333333333334
31147,-3.04,-3.4999999999999987
31149,-4.239999999999999,-3.149999999999999
31151,-3.62,-3.833333333333332
31153,0.13999999999999915,-1.8166666666666664
31155,-3.1199999999999997,-3.6666666666666665
31157,-0.23999999999999916,-2.5333333333333337
31159,-3.499999999999999,-3.683333333333332
31161,-0.4199999999999996,-2.116666666666666
31163,-6.000000000000001,-3.950000000000001
31165,-1.7400000000000007,-2.383333333333334
31167,-4.64,-3.5499999999999994
31169,-5.56,-4.016666666666667
31171,-5.180000000000001,-2.833333333333334
31173,-6.4799999999999995,-3.3333333333333335
31175,-4.42,-3.8166666666666664
31177,-1.8400000000000005,-3.0666666666666664
31179,-3.900000000000001,-4.233333333333333
31181,-6.36,-4.866666666666666
31183,-5.82,-4.3500000000000005
31185,-2.7400000000000007,-2.6666666666666665
33001,-2.79,2.7999999999999994
33003,-2.0100000000000002,3.666666666666666
33005,-1.4299999999999997,3.4500000000000006
33007,-2.35,3.983333333333333
33009,-0.9300000000000004,4.183333333333333
33011,-1.9400000000000006,3.133333333333333
33013,-2.4400000000000004,3.7999999999999994
33015,-2.12,2.9000000000000004
33017,-2.250000000000001,3.35
33019,-2.1700000000000004,3.016666666666667
35001,3.9200000000000004,-0.5666666666666664
35003,-1.1199999999999997,-1.75
35005,-0.8799999999999997,-3.316666666666667
35006,-0.07999999999999971,-2.8166666666666664
35007,0.8599999999999994,-2
35009,0.3799999999999997,-2.9499999999999997
35011,-1.2599999999999987,-5
35013,2.060000000000001,-1.0833333333333333
35015,-2.04,-4.6000000000000005
35017,1.3600000000000008,-1.7833333333333339
35019,-1.180000000000001,-1.9833333333333318
35021,-0.9799999999999998,-1.8833333333333329
35023,0.3400000000000006,-3.1833333333333322
35025,-0.7399999999999999,-4.333333333333333
35027,-0.5599999999999994,-2.733333333333334
35028,4.5200000000000005,-0.3000000000000019
35029,1.0599999999999994,-2.0333333333333337
35031,2.6400000000000006,-1.1333333333333329
35033,-0.2,-1.2333333333333318
35035,0.8200000000000003,-2.7833333333333328
35037,-0.5599999999999994,-4
35039,0.6599999999999995,-1.3833333333333329
35041,-0.039999999999999855,-3.299999999999999
35045,1.2599999999999993,-2.3000000000000007
35047,-0.25999999999999945,-1.3666666666666671
35043,3,-1.0666666666666664
35049,2.4599999999999995,-0.31666666666666526
35051,0.6599999999999995,-2.216666666666667
35053,0.5200000000000002,-2.016666666666667
35055,2.5199999999999987,-0.8833333333333329
35057,-0.11999999999999886,-2.816666666666667
35059,-1.4000000000000015,-3.5833333333333326
35061,0.42000000000000026,-2.3166666666666664
32510,-0.2,-0.15714285714285733
32001,-2.0200000000000005,-0.17142857142857132
32003,1.9799999999999998,0.35714285714285715
32005,-0.4399999999999995,-0.1999999999999998
32007,-0.5,-0.9428571428571425
32009,-2.4,-2
32011,-2.86,-2.0285714285714285
32013,-2.1599999999999997,-2.328571428571429
32015,-2.32,-2.4714285714285715
32017,-2.9000000000000004,-2.414285714285714
32019,-2.66,-1.1999999999999997
32021,-3.38,-3.2571428571428567
32023,-2.9199999999999995,-2.1142857142857148
32027,-3.14,-2.0428571428571423
32029,-2.3,-1.514285714285714
32031,1.060000000000001,0.5285714285714279
32033,-2.54,-3.3000000000000003
36001,4.639999999999999,1.357142857142856
36003,2.4400000000000004,0.7428571428571432
36005,3.8,1.3857142857142861
36007,5.82,2.0142857142857147
36009,2.6,0.6857142857142853
36011,4.300000000000001,1.7857142857142858
36013,3.3200000000000003,0.6857142857142863
36015,4.619999999999999,2.6142857142857143
36017,3.7200000000000006,1.1571428571428573
36019,5.88,4.557142857142857
36021,5.5600000000000005,2.6714285714285717
36023,4.220000000000001,2.585714285714286
36025,4.159999999999998,1.6428571428571428
36027,5.08,2.2285714285714286
36029,5.34,0.8571428571428571
36031,6.940000000000001,4.442857142857143
