"","combined_FIPS","net_dev"
"923",20137,2.3806457909524e-05
"924",20139,0.000120518438573976
"925",20141,5.40740964400793e-05
"926",20143,6.5999395233253e-05
"927",20145,0.000200743446788554
"928",20147,8.4395146343029e-05
"929",20149,0.0014059756832116
"930",20151,0.000815177834535323
"931",20153,0.000181371239481833
"932",20155,0.00253006133665763
"933",20157,0.000187244268205274
"934",20159,0.000691437611681313
"935",20161,0.00692246439094431
"936",20163,0.000181197944957502
"937",20165,4.17872618915516e-05
"938",20167,0.000152486355070321
"939",20169,0.00190265116934091
"940",20171,0.000458866220686215
"941",20173,0.0246803393048029
"942",20175,0.00143314033344218
"943",20177,0.00757113262421158
"944",20179,9.90547764010072e-05
"945",20181,0.000395043774998528
"946",20183,0.000136142077670903
"947",20185,-4.66790320213101e-06
"948",20187,8.78941203492356e-05
"949",20189,0.000428289935345473
"950",20191,0.000627874191254978
"951",20193,0.000392407283023137
"952",20195,-9.90195458626039e-05
"953",20197,0.000170063401893905
"954",20199,0.000100905603959513
"955",20201,9.77161669796292e-05
"956",20203,8.78877210987658e-05
"957",20205,0.000375248861958999
"958",20207,0.00011524537623421
"959",20209,0.0375044022494658
"960",21001,0.00219525843185729
"961",21003,0.00242799427931441
"962",21005,0.00476510083048144
"963",21007,0.000543161599206976
"964",21009,0.00341777501894149
"965",21011,0.00143234984530867
"966",21013,0.000691995341015418
"967",21015,0.0319562315266338
"968",21017,0.00204159381303688
"969",21019,0.00651001655032241
"970",21021,0.00286377113172345
"971",21023,0.000693184255500606
"972",21025,0.000298405546588158
"973",21027,0.000495980927535049
"974",21029,0.0159592666338443
"975",21031,0.000206112149270583
"976",21033,0.000674116887209648
"977",21035,0.00410041954064774
"978",21037,0.0107200054560004
"979",21039,0.000360431698305137
"980",21041,0.00174952797740215
"981",21043,0.000916504708512414
"982",21045,0.000415441523006495
"983",21047,0.00703586908122102
"984",21049,0.00408479915643724
"985",21051,0.000756571840871946
"986",21053,0.00324991020445622
"987",21055,0.000295279719748631
"988",21057,0.000969619167689839
"989",21059,0.010107041451293
"990",21061,7.56973224830537e-05
"991",21063,0.00114054977725171
"992",21065,0.000460292109707959
"993",21067,0.0289869336593344
"994",21069,0.00188534824783986
"995",21071,0.00072549887341046
"996",21073,0.0061877449234678
"997",21075,0.00106667101181306
"998",21077,0.00872580425807462
"999",21079,0.00163515431450973
"1000",21081,0.00155404716729648
"1001",21083,0.00181021487291082
"1002",21085,0.000954770895753958
"1003",21087,0.000374853009415074
"1004",21089,0.0043841093287728
"1005",21091,0.00196669401776873
"1006",21093,0.00890408310054754
"1007",21095,0.000785485369519105
"1008",21097,0.00168846620868519
"1009",21099,0.00119309725232376
"1010",21101,0.00189695530658805
"1011",21103,0.000786522226466448
"1012",21105,0.000391092239118936
"1013",21107,0.00241361305374727
"1014",21109,0.000278004592335374
"1015",21111,0.0457111843730827
"1016",21113,0.0168024325527195
"1017",21115,0.00146120444944635
"1018",21117,0.0214176381445635
"1019",21119,0.000190848646774461
"1020",21121,0.000975628545824059
"1021",21123,0.000919364655460053
"1022",21125,0.00423515115088496
"1023",21127,0.000751772993132775
"1024",21129,2.0332522392183e-05
"1025",21131,0.00011518321508433
"1026",21133,0.00101480008437486
"1027",21135,0.000646025494467753
"1028",21137,0.00185419977761278
"1029",21139,0.000908562097069826
"1030",21141,0.00144543928864786
"1031",21143,0.000477319365431148
"1032",21145,0.0151901451801121
"1033",21147,0.000829381520431348
"1034",21149,0.000236338927608867
"1035",21151,0.012190387274821
"1036",21153,0.000811479218964607
"1037",21155,0.00220811469235428
"1038",21157,0.00466446248439112
"1039",21159,0.00116319630445615
"1040",21161,0.00447236333084432
"1041",21163,0.00246664675331042
"1042",21165,0.0002904267785169
"1043",21167,0.00177391873809384
"1044",21169,0.000833706769627518
"1045",21171,0.00228743748161224
"1046",21173,0.00446164530738317
"1047",21175,0.000463340155154507
"1048",21177,0.0010912866827017
"1049",21179,0.00451984211155471
"1050",21181,0.00067361403401902
"1051",21183,0.000499072594617359
"1052",21185,0.0221918830871233
"1053",21187,0.000214062662401829
"1054",21189,1.34407726059133e-05
"1055",21191,0.000323889306391732
"1056",21193,0.00237934483634453
"1057",21195,0.00227942903372535
"1058",21197,0.000845521795058327
"1059",21199,0.00551435697814708
"1060",21201,0.000343141798958509
"1061",21203,0.0017280717416772
"1062",21205,0.00355451255769351
"1063",21207,0.00137360712880923
"1064",21209,0.0118411291263721
"1065",21211,0.00755843304493876
"1066",21213,0.00301664775293066
"1067",21215,0.00325021504449928
"1068",21217,0.00254510236877235
"1069",21219,0.000741049338620077
"1070",21221,0.000437000534211432
"1071",21223,0.00100846964554352
"1072",21225,0.00071401831231966
"1073",21227,0.0119142613954647
"1074",21229,0.00163171654358702
"1075",21231,0.000650544535422695
"1076",21233,0.000229553708965685
"1077",21235,0.00139088515056707
"1078",21237,0.000221904044149027
"1079",21239,0.00476340875527886
"1080",22001,0.00737032236609934
"1081",22003,0.00109182516525137
"1082",22005,0.0460391309827532
"1083",22007,0.00136903452767047
"1084",22009,0.000569582200942616
"1085",22011,0.00113658325295023
"1086",22013,0.00433365810154959
"1087",22015,0.014202845541549
"1088",22017,0.0192047064363962
"1089",22019,0.0130983197054454
"1090",22021,-0.000502366227218394
"1091",22023,0.00178997909284143
"1092",22025,-0.000221760132096314
"1093",22027,0.00150948791315201
"1094",22029,0.00122571201737849
"1095",22031,0.0118566601966096
"1096",22033,0.0274714947221602
"1097",22035,0.00071437407931722
"1098",22037,0.000645866738609391
"1099",22039,0.00133984862602731
"1100",22041,-0.000201091213180481
"1101",22043,0.000143201762409853
"1102",22045,0.0045149311369336
"1103",22047,0.00472080226844963
"1104",22049,0.0043044379834264
"1105",22051,0.00833856620193774
"1106",22053,0.00199617791088429
"1107",22055,0.0459074926002003
"1108",22057,0.0060421444497161
"1109",22059,-0.00172610441881264
"1110",22061,0.0129203546461011
"1111",22063,0.0153460407804983
"1112",22065,0.00118977612059026
"1113",22067,0.00111081686645939
"1114",22069,0.000459011562743458
"1115",22071,0.00789605992577797
"1116",22073,0.0108348960627912
"1117",22075,0.00162270754981234
"1118",22077,0.0020013766799194
"1119",22079,0.00320051663396914
"1120",22081,0.0062118786502386
"1121",22083,0.00161613610919482
"1122",22085,0.00259096159263383
"1123",22087,0.00137199485761698
"1124",22089,0.00634506959816054
"1125",22091,0.000825337568141758
"1126",22093,0.00860045023875615
"1127",22095,0.00872071137298645
"1128",22097,0.00431536594052757
"1129",22099,0.00246750042111408
"1130",22101,0.00236368775625675
"1131",22103,0.0144542138750935
"1132",22105,0.00682722162957569
"1133",22107,0.000415102077981948
"1134",22109,0.00608979111368071
"1135",22111,0.000617406284605021
"1136",22113,0.00190890620258712
"1137",22115,0.00195561077586004
"1138",22117,0.00144656014138857
"1139",22119,0.0040793216017522
"1140",22121,0.00956718717088231
"1141",22123,0.000351212002660264
"1142",22125,0.00204491422968148
"1143",22127,7.14808317234805e-05
"1144",23001,0.00457414911591053
"1145",23003,0.00020263806365849
"1146",23005,0.00867919477182463
"1147",23007,0.000798359036226812
"1148",23009,0.000491050972774215
"1149",23011,0.00294099746671238
"1150",23013,0.000795027454803809
"1151",23015,0.000397795520920369
"1152",23017,0.000451831022737964
"1153",23019,0.00106016969317304
"1154",23021,4.56095630000306e-05
"1155",23023,0.00279721941044972
"1156",23025,0.000202284736918343
"1157",23027,0.000536028248249894
"1158",23029,0.000683071494255692
"1159",23031,0.00407273774540216
"1160",24001,0.00241518537801867
"1161",24003,0.0253643133107317
"1162",24005,0.0103093727729269
"1163",24009,0.00985416978942755
"1164",24011,0.00229070592864017
"1165",24013,0.00975046910615537
"1166",24015,0.0170164745359994
"1167",24017,0.0140882903767063
"1168",24019,0.00185373217885929
"1169",24021,0.0127680845344761
"1170",24023,0.00187386674561334
"1171",24025,0.0140293413042498
"1172",24027,0.02680662326607
"1173",24029,0.00231212062861642
"1174",24031,0.018713528625363
"1175",24033,0.0324773575228578
"1176",24035,0.00551698299577034
"1177",24037,0.0105726318375677
"1178",24039,0.00213188547988869
"1179",24041,0.00593123441750681
"1180",24043,0.0138901810219561
"1181",24045,0.00874874239458615
"1182",24047,0.00496156049142361
"1183",24510,0.00455693225167852
"1184",25001,0.010321591476862
"1185",25003,0.00266709334773722
"1186",25005,0.032902005691364
"1187",25007,0.000695531050763309
"1188",25009,0.0252349802347458
"1189",25011,0.00113034150759268
"1190",25013,0.00912462281113052
"1191",25015,0.00429038322129398
"1192",25017,0.0356712877773304
"1193",25019,0.00437123687886382
"1194",25021,0.0427158141635
"1195",25023,0.033085252203456
"1196",25025,0.0043438934749529
"1197",25027,0.0178106375452521
"1198",26001,0.000179336076623841
"1199",26003,0.000183409670243766
"1200",26005,0.00250499590951876
"1201",26007,0.000896538355797463
"1202",26009,0.000859807120203296
"1203",26011,0.000685867535671694
"1204",26013,0.000209762084125771
"1205",26015,0.000627321679024392
"1206",26017,0.00457470893891548
"1207",26019,0.000670007410983012
"1208",26021,0.00373599168124875
"1209",26023,0.0018162660720844
"1210",26025,0.00243282641452211
"1211",26027,0.00177480778074909
"1212",26029,0.000617524626608384
"1213",26031,0.000234058530020717
"1214",26033,0.000699644712543974
"1215",26035,0.000288294126242108
"1216",26037,0.00498507036041747
"1217",26039,0.000406955436883349
"1218",26041,0.000698478449798874
"1219",26043,0.00093970944252212
"1220",26045,0.00480494630732112
"1221",26047,0.00280060987159969
"1222",26049,0.0114036246657472
"1223",26051,0.000162761424608721
"1224",26053,0.000235180120035518
"1225",26055,0.00779385239829358
"1226",26057,0.00166047649198517
"1227",26059,0.000402239426119014
"1228",26061,0.000709518997913931
"1229",26063,0.000694508843923941
"1230",26065,0.00776149319521233
"1231",26067,0.00200065964785878
"1232",26069,0.000165746630761618
"1233",26071,6.96000255807142e-05
"1234",26073,0.0024007538636699
"1235",26075,0.00319815767417403
"1236",26077,0.0103297018095548
"1237",26079,0.000495742771302272
"1238",26081,0.0122186029953621
"1239",26083,1.49902460306744e-05
"1240",26085,0.000216350091136346
"1241",26087,0.00231921936779915
"1242",26089,0.00100333726123891
"1243",26091,0.00197961847134906
"1244",26093,0.00991323731667706
"1245",26095,4.49667872897963e-05
"1246",26097,0.00037152055359322
"1247",26099,0.0206044464405997
"1248",26101,0.0015353155261796
"1249",26103,0.00164336642100833
"1250",26105,0.00103737905212624
"1251",26107,0.000861485324313238
"1252",26109,0.000592122224988403
"1253",26111,0.00247386872838505
"1254",26113,0.00106373365429335
"1255",26115,0.00869461138850119
"1256",26117,0.000524207724134057
"1257",26119,3.28081801787075e-05
"1258",26121,0.00450678478808317
"1259",26123,0.000656126723520112
"1260",26125,0.012072884863834
"1261",26127,0.000656920885620957
"1262",26129,0.000787313219356614
"1263",26131,3.44842804218988e-05
"1264",26133,0.000202209273994128
"1265",26135,0.000357710766431929
"1266",26137,0.00127245093339957
"1267",26139,0.0145777425474179
"1268",26141,0.000278273923912817
"1269",26143,5.71359472397032e-05
"1270",26145,0.00448936252952112
"1271",26147,0.00524686431954555
"1272",26149,0.00109735758572288
"1273",26151,0.000590838459347459
"1274",26153,5.77049570890456e-05
"1275",26155,0.00118223851746495
"1276",26157,0.000411199930573619
"1277",26159,0.00215249470300946
"1278",26161,0.0112137197710855
"1279",26163,0.0138975335904732
"1280",26165,0.00269257748415741
"1281",27001,0.000428653747058468
"1282",27003,0.0356806693956617
"1283",27005,0.00099043125470457
"1284",27007,0.000712291047394665
"1285",27009,0.00521743059934233
"1286",27011,0.000179845936303824
"1287",27013,0.00589416844823154
"1288",27015,0.00134675521863802
"1289",27017,0.00129360997569192
"1290",27019,0.024472217025367
"1291",27021,6.76784280979267e-05
"1292",27023,0.000738348416526639
"1293",27025,0.00686597891013802
"1294",27027,0.00453270973001086
"1295",27029,0.00016149414422021
"1296",27031,0.000215302945541077
"1297",27033,0.000456989611874008
"1298",27035,0.00277499173037977
"1299",27037,0.0303707458133934
"1300",27039,0.00299138585407405
"1301",27041,0.00358352873288227
"1302",27043,0.000305889833647398
"1303",27045,0.000573885751966006
"1304",27047,0.00214323282832206
"1305",27049,0.0030739304824772
"1306",27051,0.000451363337663956
"1307",27053,0.0356256527586113
"1308",27055,0.000524904583849947
"1309",27057,0.000324006533376428
"1310",27059,0.00530265247023705
"1311",27061,0.000503387714728083
"1312",27063,0.000757199840958532
"1313",27065,0.000407388644817541
"1314",27067,0.00291599603760715
"1315",27069,7.50575734309866e-05
"1316",27071,6.2039769019603e-05
"1317",27073,0.000462882924190951
"1318",27075,0.000199059747312763
"1319",27077,0.000272287482800034
"1320",27079,0.00365762741638941
"1321",27081,0.000220443430433884
"1322",27083,0.00246769820177274
"1323",27085,0.0025599283845513
"1324",27087,0.000260818263761172
"1325",27089,7.18070188539949e-06
"1326",27091,0.0010996330781026
"1327",27093,0.00130254467535373
"1328",27095,0.00182820968731444
"1329",27097,0.00104570830001474
"1330",27099,0.00200528910024537
"1331",27101,0.000276802055059172
"1332",27103,0.00385579733298435
"1333",27105,0.000853812628573543
"1334",27107,0.000213105147192132
"1335",27109,0.0132952930239208
"1336",27111,0.000889828708777234
"1337",27113,0.000982785139358226
"1338",27115,0.000487605246971223
"1339",27117,0.00115897257454645
"1340",27119,0.000611330098071079
"1341",27121,0.000342960071187101
"1342",27123,0.00918880849443904
"1343",27125,0.000323909738529367
"1344",27127,0.000391319587194038
"1345",27129,0.000424484060970197
"1346",27131,0.00628764593877414
"1347",27133,0.000525973447746575
"1348",27135,0.000503786088223285
"1349",27137,0.000909042718315982
"1350",27139,0.0423173218235867
"1351",27141,0.0223134827218547
"1352",27143,0.000946761692693046
"1353",27145,0.00786050374483406
"1354",27147,0.00680452804104459
"1355",27149,0.00223202474560134
"1356",27151,0.000870217496360064
"1357",27153,0.000356279634270686
"1358",27155,6.71810374036977e-05
"1359",27157,0.00213383311480397
"1360",27159,0.000853468728262058
"1361",27161,0.00436410903826814
"1362",27163,0.0442904810964067
"1363",27165,0.00119718950235101
"1364",27167,0.000275915804078326
"1365",27169,0.00148417618623458
"1366",27171,0.0226917454153742
"1367",27173,0.000146305913447484
"1368",28001,0.00449017934699143
"1369",28003,0.00337743754211248
"1370",28005,0.00073445757126922
"1371",28007,0.000447277305152025
"1372",28009,0.00043711032893716
"1373",28011,0.00184265050169063
"1374",28013,0.000204520076847563
"1375",28015,0.000321682880175783
"1376",28017,0.000601811278588327
"1377",28019,0.000307838650622748
"1378",28021,0.000328034686568623
"1379",28023,0.00056884513412217
"1380",28025,0.00331236945049869
"1381",28027,0.00143762089529725
"1382",28029,0.0010239994898305
"1383",28031,0.00387774881445243
"1384",28033,0.0443674064467957
"1385",28035,0.0128120597191065
"1386",28037,0.000169986307437954
"1387",28039,0.00189205245128327
"1388",28041,0.00174254569569141
"1389",28043,0.00286505553045518
"1390",28045,0.00514695829926523
"1391",28047,0.0210616982748186
"1392",28049,0.00758880076017651
"1393",28051,0.000386332091176556
"1394",28053,-0.00288499928621046
"1395",28055,0.000247411479289538
"1396",28057,0.00106692811442004
"1397",28059,0.00740062740256842
"1398",28061,0.00158352168060936
"1399",28063,0.000385926019805392
"1400",28065,0.00150023909528766
"1401",28067,0.00580600312118532
"1402",28069,0.000866245411617651
"1403",28071,0.00603483945055919
"1404",28073,0.0133032431195146
"1405",28075,0.0045277241757818
"1406",28077,0.00144553382812011
"1407",28079,0.00140227788154214
"1408",28081,0.0150638591901515
"1409",28083,0.00107409376546811
"1410",28085,0.00196510923834813
"1411",28087,0.00884336965567435
"1412",28089,0.0284120706725874
"1413",28091,0.00188084526258658
"1414",28093,0.00477002668531618
"1415",28095,0.00103153799439765
"1416",28097,0.000249229689247087
"1417",28099,0.00245215642095949
"1418",28101,0.0010459492116623
"1419",28103,0.000611498464700565
"1420",28105,0.00566082426640689
"1421",28107,0.00236058784493241
"1422",28109,0.00344575830866134
"1423",28111,0.00114749513661726
"1424",28113,0.00307014382237714
"1425",28115,0.00592512427666811
"1426",28117,0.00295527173859966
"1427",28119,3.45452318940356e-05
"1428",28121,0.0157502418921198
"1429",28123,0.0020301366230208
"1430",28125,4.7456412567641e-05
"1431",28127,0.00144398101230125
"1432",28129,0.00121481163603126
"1433",28131,0.00183566012671189
"1434",28133,-0.000420537968154319
"1435",28135,0.000278259495616454
"1436",28137,0.00129334669087988
"1437",28139,0.000660654927122313
"1438",28141,0.00117249408530636
"1439",28143,0.00406475320664033
"1440",28145,0.00457200356267416
"1441",28147,0.000460074691948135
"1442",28149,0.00397197105543382
"1443",28151,0.00196619257057849
"1444",28153,0.00189351198529963
"1445",28155,0.000113190406155594
"1446",28157,0.000769203654813293
"1447",28159,0.000869871635229919
"1448",28161,-2.07582779901405e-06
"1449",28163,0.00110525715353793
"1450",29001,0.00143768389150072
"1451",29003,0.000731632491255622
"1452",29005,0.000315874980030197
"1453",29007,0.000733742535807123
"1454",29009,0.00231298241802735
"1455",29011,0.000576036743583537
"1456",29013,0.000629805868280861
"1457",29015,0.00185242242823045
"1458",29017,0.000140134712877042
"1459",29019,0.013911104882238
"1460",29021,0.00308349596620754
"1461",29023,0.00344286738403969
"1462",29025,0.00013015933537857
"1463",29027,0.00172178342099042
"1464",29029,0.00417292574844651
"1465",29031,0.00615243590361099
"1466",29033,0.00028910405591627
"1467",29035,0.000471377779049112
"1468",29037,0.00973081988203037
"1469",29039,0.000422966189983158
"1470",29041,9.4796800114226e-05
"1471",29043,0.00704134052937683
"1472",29045,0.000717582402939738
"1473",29047,0.036086318541134
"1474",29049,0.00119329666154927
"1475",29051,0.00725325513567049
"1476",29053,0.000632988533855974
"1477",29055,0.000788497882051223
"1478",29057,0.000340973260618764
"1479",29059,0.000212948592550832
"1480",29061,8.873298966669e-05
"1481",29063,0.000813926923061939
"1482",29065,0.000124613146353432
"1483",29067,7.22408896156185e-05
"1484",29069,0.00141268685147679
"1485",29071,0.00395600803333665
"1486",29073,0.000669159784174256
"1487",29075,0.000264487155819421
"1488",29077,0.0117472672768547
"1489",29079,0.000229914909963082
"1490",29081,0.000224371910652006
"1491",29083,0.00072977023414246
"1492",29085,0.000202069078005948
"1493",29087,0.000398429054804056
"1494",29089,0.000185776112934216
"1495",29091,0.00134669970617873
"1496",29093,0.000257149233338971
"1497",29095,0.0279338416786514
"1498",29097,0.00848468255060664
"1499",29099,0.0163335421487849
"1500",29101,0.00199116760216842
"1501",29103,0.00010516634685425
"1502",29105,0.00101796275666642
"1503",29107,0.00141705782476085
"1504",29109,0.00118844699038551
"1505",29111,0.000251948924623727
"1506",29113,0.00496925251376935
"1507",29115,0.000205119801411711
"1508",29117,0.000875171179323481
"1509",29119,0.00261639001212962
"1510",29121,0.000526956190558016
"1511",29123,0.000593225164817489
"1512",29125,0.00013350668896947
"1513",29127,0.00186956575542267
"1514",29129,8.60850166824814e-05
"1515",29131,0.00113763341059575
"1516",29133,0.00048919802290609
"1517",29135,0.000906966700416803
"1518",29137,0.000239252221529554
"1519",29139,0.000739915103153257
"1520",29141,0.000841795070628336
"1521",29143,0.00153208959301941
"1522",29145,0.00556340696895427
"1523",29147,0.000525375028135343
"1524",29149,5.33940788908852e-05
"1525",29151,0.000692724356336341
"1526",29153,0.000403822452518146
"1527",29155,0.00100199162968054
"1528",29157,0.00126575311467297
"1529",29159,0.00207626021931528
"1530",29161,0.00209167125499231
"1531",29163,0.000732740853944237
"1532",29165,0.0148162475624425
"1533",29167,0.00125633898553013
"1534",29169,0.00756526676733568
"1535",29171,0.000509960102227001
"1536",29173,0.000548913173128197
"1537",29175,0.00205320200581532
"1538",29177,0.00116090294018843
"1539",29179,0.000107995671018213
"1540",29181,0.00011065043852472
"1541",29183,0.0326752327232286
"1542",29185,0.00042753326763157
"1543",29186,0.00220990413657755
"1544",29187,0.00681655401520914
"1545",29189,0.0244004570673458
"1546",29195,0.000714343382695333
"1547",29197,0.000125869014890062
"1548",29199,0.000228408644574615
"1549",29201,0.00385253781328954
"1550",29203,0.000142537967514969
"1551",29205,0.000229685931087166
"1552",29207,0.00152346636815139
"1553",29209,0.00419366914147465
"1554",29211,0.000148910536845737
"1555",29213,0.00953934499877864
"1556",29215,0.00024746456240337
"1557",29217,0.000857894877105254
"1558",29219,0.00496854215078588
"1559",29221,0.000309990212926034
"1560",29223,0.000666599148098586
"1561",29225,0.000936261998301074
"1562",29227,4.65476174229679e-05
"1563",29229,0.000119586870655081
"1564",29510,0.00444919473660699
"1565",30001,4.99108409202807e-05
"1566",30003,9.988721517349e-05
"1567",30005,8.22934682288652e-05
"1568",30007,7.92425969553864e-05
"1569",30009,7.14609759789285e-05
"1570",30011,-1.53967806719793e-06
"1571",30013,0.000982653066920657
"1572",30015,2.71099865861643e-05
"1573",30017,0.000129309754997062
"1574",30019,2.53793517998886e-05
"1575",30021,0.000144219873541641
"1576",30023,0.000457832750889396
"1577",30025,0.000300643738711823
"1578",30027,7.00732703693219e-05
"1579",30029,0.000882267682379818
"1580",30031,0.00245145134490628
"1581",30033,2.40940580131929e-05
"1582",30035,0.000266012041803883
"1583",30037,1.75543072257617e-05
"1584",30039,7.1014063948026e-05
"1585",30041,0.000186963409267285
"1586",30043,0.000178822538494557
"1587",30045,3.75191288875046e-05
"1588",30047,0.000365828465664797
"1589",30049,0.00092222368817294
"1590",30051,3.88235302988225e-05
"1591",30053,0.000276286667157543
"1592",30055,1.49573710679866e-05
"1593",30057,0.000439886692218722
"1594",30059,1.22672157395632e-05
"1595",30061,0.000149361161409857
"1596",30063,0.0011681314443074
"1597",30065,5.57385582639781e-05
"1598",30067,0.000112695004395452
"1599",30069,2.65893522676214e-05
"1600",30071,4.27740717408214e-05
"1601",30073,0.000136930968690045
"1602",30075,7.48627991678458e-05
"1603",30077,0.000134888025679481
"1604",30079,1.74640839606752e-05
"1605",30081,0.000200398498842472
"1606",30083,0.00207041251249319
"1607",30085,0.000690544158156347
"1608",30087,5.1868667499305e-05
"1609",30089,5.53481779599872e-05
"1610",30091,0.000221840646666083
"1611",30093,0.000792882061456182
"1612",30095,0.000144246858525113
"1613",30097,3.30100428760291e-05
"1614",30099,6.77462106464903e-05
"1615",30101,0.000231519164435243
"1616",30103,3.13356957799393e-06
"1617",30105,8.45564677891784e-05
"1618",30107,6.62411619626411e-05
"1619",30109,0.000176971155484295
"1620",30111,0.00222132368973743
"1621",31001,0.00195776858017938
"1622",31003,0.000370876927785362
"1623",31005,8.74946397959138e-05
"1624",31007,4.87603784072102e-06
"1625",31009,-8.88706052914155e-07
"1626",31011,0.000219000108969539
"1627",31013,0.000137346801460433
"1628",31015,5.496146121102e-06
"1629",31017,1.79036928804801e-05
"1630",31019,0.00325106419408013
"1631",31021,0.000275351722056186
"1632",31023,0.000533113653236064
"1633",31025,0.0013057744990626
"1634",31027,0.000505392720091466
"1635",31029,0.000160375290034053
"1636",31031,0.000136444533742686
"1637",31033,0.000982131315001973
"1638",31035,4.72936756958295e-05
"1639",31037,0.00161486403411153
"1640",31039,0.000497496445926143
"1641",31041,0.000117236654578901
"1642",31043,0.00370605979952108
"1643",31045,0.000168832517471337
"1644",31047,0.000687887656595568
"1645",31049,6.95720886982124e-05
"1646",31051,0.000356419162186594
"1647",31053,0.0034497259178078
"1648",31055,0.0640049390345139
"1649",31057,0.00014052088380101
"1650",31059,0.000481699786860204
"1651",31061,4.79103266772668e-06
"1652",31063,6.8878495380606e-05
"1653",31065,0.000217035980500303
"1654",31067,0.000700851226185149
"1655",31069,2.84847922344383e-05
"1656",31071,8.59233511165489e-05
"1657",31073,2.09894378661243e-05
"1658",31075,1.80332309813284e-05
"1659",31077,7.1197299825812e-05
"1660",31079,0.0051014133485377
"1661",31081,0.00107743169529256
"1662",31083,-0.000118845472287132
"1663",31085,2.50264785637312e-05
"1664",31087,0.000223051323973076
"1665",31089,0.00013008771138975
"1666",31091,3.78882823075591e-07
"1667",31093,0.000135906867762742
"1668",31095,0.000259763275030786
"1669",31097,0.000165859190761911
"1670",31099,0.000436901425210967
"1671",31101,0.000612674773782247
"1672",31103,2.41591064936361e-06
"1673",31105,0.000248296348783639
"1674",31107,0.0001685694527752
"1675",31109,0.0144579854130102
"1676",31111,0.000830847868493443
"1677",31113,-4.53103626483521e-06
"1678",31115,4.11954680843568e-07
"1679",31117,6.08495201390342e-07
"1680",31119,0.00280616636381856
"1681",31121,0.000286171968264796
"1682",31123,0.000154611449066304
"1683",31125,0.0001226981266138
"1684",31127,0.000595762931273724
"1685",31129,0.000242284947149625
"1686",31131,0.00141823126919479
"1687",31133,0.000260363181006418
"1688",31135,0.000153674262602002
"1689",31137,0.000418653679502584
"1690",31139,0.000446229441301495
"1691",31141,0.00408978374219796
"1692",31143,0.000263302997739107
"1693",31145,0.000329069476667901
"1694",31147,0.000455364924627714
"1695",31149,-6.84273593539383e-05
"1696",31151,0.000805404414513079
"1697",31153,0.0623282160756518
"1698",31155,0.00141508250706807
"1699",31157,0.00279313872932412
"1700",31159,0.000807749434535918
"1701",31161,1.43297509528628e-05
"1702",31163,4.18631743122483e-05
"1703",31165,1.53983894333048e-05
"1704",31167,0.00060946603992363
"1705",31169,0.000230450903158055
"1706",31171,6.77676728191206e-06
"1707",31173,0.00052332640358748
"1708",31175,0.000382287031120858
"1709",31177,0.0036638128232861
"1710",31179,0.00098570267583422
"1711",31181,-1.23096189465627e-05
"1712",31183,5.74174608671506e-05
"1713",31185,0.00154891487581992
"1714",32001,0.000332343617495375
"1715",32003,0.0115796587115083
"1716",32005,0.00211929654580118
"1717",32007,0.00011298956503816
"1718",32009,6.58372727501723e-06
"1719",32011,0.000128103180308619
"1720",32013,9.22363640195592e-05
"1721",32015,8.54932704826327e-05
"1722",32017,1.49241067471432e-05
"1723",32019,0.00178886606773212
"1724",32021,0.000111863718733942
"1725",32023,0.00032914819606338
"1726",32027,2.73445097708378e-05
"1727",32029,0.00702685275979466
"1728",32031,0.00325818581491059
"1729",32033,4.62956207670957e-05
"1730",32510,0.00823644224060002
"1731",33001,0.00427136050019448
"1732",33003,0.00132528283974108
"1733",33005,0.00125062106509406
"1734",33007,0.00038310046082107
"1735",33009,0.000825601711088683
"1736",33011,0.0180961913964022
"1737",33013,0.00400214542221083
"1738",33015,0.0215487813478771
"1739",33017,0.00831013545650097
"1740",33019,0.000785963679539162
"1741",34001,0.0151879589942945
"1742",34003,0.0230264692646591
"1743",34005,0.0183451904251958
"1744",34007,0.0165906709465573
"1745",34009,0.00734973318584514
"1746",34011,0.00773959800101395
"1747",34013,0.0176646388032962
"1748",34015,0.044416004155835
"1749",34017,0.0148559044382923
"1750",34019,0.0122363684245659
"1751",34021,0.0402961835270076
"1752",34023,0.0469742830631265
"1753",34025,0.0390657163636416
"1754",34027,0.0171933499711558
"1755",34029,0.0305589499588838
"1756",34031,0.0111951012174702
"1757",34033,0.00404425425888404
"1758",34035,0.0279849788891069
"1759",34037,0.00803709154732145
"1760",34039,0.0035130753280449
"1761",34041,0.00884201386358988
"1762",35001,0.0211504901363891
"1763",35003,1.01914808364441e-06
"1764",35005,0.00059567941361024
"1765",35006,0.000447419005702931
"1766",35007,0.000203653152770722
"1767",35009,0.0017076249866122
"1768",35011,1.90880054356576e-05
"1769",35013,0.00392336352909419
"1770",35015,0.00849296047469784
"1771",35017,0.00019259544269226
"1772",35019,0.000102155647167171
"1773",35021,6.99777185984383e-05
"1774",35023,0.0002000527745142
"1775",35025,0.00640528135994764
"1776",35027,0.000163783937535439
"1777",35028,0.0100076235184353
"1778",35029,0.000860855949804014
"1779",35031,0.000304471241711438
"1780",35033,6.79799058119109e-07
"1781",35035,0.000349022649544032
"1782",35037,0.00034238302458952
"1783",35039,0.000313893097528542
"1784",35041,0.000279017320708327
"1785",35043,0.00254341881571606
"1786",35045,0.000587548581954362
"1787",35047,8.62312616278348e-05
"1788",35049,0.00308315621438792
