"","combined_FIPS","pct_pop_change","pct_white_change","pct_black_change","pct_nativeAM_change","pct_asian_change","pct_pacIslander_change","pct_other_change","pct_nonWhite_change"
"506","13247",23.2689086276552,-32.1020739196677,32.1582232096602,-0.505606292589555,-0.106556662785236,0.107941577964421,-1.58689462454642,36.1720073435963
"507","13249",33.0457516339869,5.11989848667573,-4.27522645922193,-0.758169934640523,-0.339869281045752,-0.339869281045752,-0.251723247758526,-3.42997905260224
"508","13251",-8.67680362342284,2.37263128950391,-3.5925859893834,0.024882654698738,-0.155643006223712,-0.0647039792947266,-0.150402139769856,0.759011051434166
"509","13253",-7.61712525231063,0.632612749245476,-0.396195986857223,-0.382449803463295,0.200635393260568,-0.0212472113035164,-1.03381512248275,1.368307213956
"510","13255",8.45717190544777,-3.52991188508764,1.88868246855267,-0.0951376537501545,0.118556516437318,-0.0950464778532621,0.222371764694844,6.51088241910007
"511","13257",-0.478468899521531,-1.44083024378275,0.395021110682216,-0.44650738649455,-0.34029940961905,-0.0972497763255145,1.14030973305684,3.01994218874835
"512","13259",8.95578551269991,-8.04948087448116,-13.8499078841158,-0.310057144175289,1.93609540739653,-0.112888052681091,18.0204986067686,12.7809607570576
"513","13261",-7.00667444853491,-6.21155973398846,3.04545179605995,-0.286509773714211,0.563390036971822,-0.0658465774744845,1.07866614142765,9.96437595542392
"514","13263",-2.80616135427787,4.97400423056885,-4.32630262243532,-0.654026426541494,0.119525427552819,-0.0762543846271161,-0.272314183092987,-4.50326831341837
"515","13265",-8.98661567877629,-3.34808875749152,3.74586258977778,-0.1434034416826,0.228963478316757,-0.0956022944550669,-0.597815608078796,3.76825682471842
"516","13267",12.1968552900418,0.0383605774002094,-2.30809670921044,0.0167953910054101,-0.149958245387703,-0.128808741227681,-0.128624814147488,5.28230450573519
"517","13269",-6.03981554380834,2.64075269913676,-3.48115595828251,-0.326172534023169,0.427234239313698,-0.0224946575188393,0.46257837081864,-2.04223701802591
"518","13271",38.3570886396222,-1.9289790762453,1.84607248364559,-0.0852570650603528,-0.282992874269233,-0.0506030193134857,0.154304507048937,2.62388916463299
"519","13273",-17.3724212812161,-1.51987284574699,1.82584490091755,-0.428603429112788,-0.321975722935372,-0.0542888165038002,0.017073749561861,2.48351717338606
"520","13275",4.27756653992395,1.40263282855766,-2.80649780356686,-0.649514483575086,0.181438320270327,-0.0857831772234072,-0.261187572761101,3.03519094803926
